session,scan_idx,unit_id,readout_id,unit_x,unit_y,unit_z,brain_area,field,pt_root_id,cc_max,layer,cell_type
6,4,5087,4692,1271.81,488.73,272.02,RL,4,864691135719427377,0.59939,L23,23P
6,4,5089,4694,1201.69,896.26,276.01,V1,4,864691136619330445,0.803477,L23,23P
6,4,5091,4696,1166.16,143.38,269.85,AL,4,864691136176125190,0.665171,L23,23P
6,4,5094,4699,1119.67,724.85,275.16,V1,4,864691135349080279,0.575941,L4,4P
6,4,5095,4700,841.16,153.46,272.33,AL,4,864691136618489229,0.561341,L23,23P
6,4,5096,4701,875.82,993.31,279.25,V1,4,864691135519657354,0.833496,L4,4P
6,4,5099,4704,1190.06,1042.87,277.35,V1,4,864691135256703919,0.775536,L23,23P
6,4,5101,4706,1060.58,1045.41,278.33,V1,4,864691135945527844,0.852847,L23,23P
6,4,5102,4707,1277.09,468.85,271.81,RL,4,864691135989284096,0.708084,L4,4P
6,4,5104,4708,1191.97,854.02,275.73,V1,4,864691136032677307,0.682423,L23,23P
6,4,5106,4710,862.28,1077.79,280.07,V1,4,864691135345970335,0.746056,L23,23P
6,4,5107,4711,988.63,128.55,271.03,AL,4,864691135565145175,0.468402,L4,4P
6,4,5108,4712,1079.61,921.16,277.13,V1,4,864691135503287618,0.7802,L23,23P
6,4,5109,4713,815.63,921.27,279.08,V1,4,864691135577798174,0.75509,L23,23P
6,4,5112,4716,1149.95,491.26,272.94,RL,4,864691135441526344,0.810767,L4,4P
6,4,5115,4719,895.32,570.88,275.5,V1,4,864691135754045133,0.821809,L23,23P
6,4,5116,4720,892.71,76.41,271.29,AL,4,864691134918336266,0.757968,L23,23P
6,4,5117,4721,819.48,290.13,273.66,AL,4,864691135841802211,0.787528,L23,23P
6,4,5118,4722,841.42,881.5,278.55,V1,4,864691135374623305,0.720464,L23,23P
6,4,5120,4723,1123.79,819.27,275.93,V1,4,864691135361837127,0.603937,L23,23P
6,4,5121,4724,1287.26,968.29,276.0,V1,4,864691135751122217,0.687268,L23,23P
6,4,5123,4726,1288.8,565.75,272.55,RL,4,864691135383467738,0.601963,L23,23P
6,4,5124,4727,1250.27,359.53,271.07,RL,4,864691135491474535,0.671308,L23,23P
6,4,5126,4728,966.44,314.92,272.79,RL,4,864691135472995122,0.606099,L4,4P
6,4,5132,4732,1209.58,116.03,269.29,AL,4,864691135687645408,0.548901,L23,23P
6,4,5133,4733,1108.83,290.01,271.52,RL,4,864691136371644552,0.760824,L23,23P
6,4,5134,4734,1234.14,950.91,276.24,V1,4,864691135182086402,0.67756,L23,23P
6,4,5136,4736,851.84,352.24,273.95,RL,4,864691135394670837,0.773421,L23,23P
6,4,5138,4738,802.99,414.38,274.84,LM,4,864691135864730588,0.847085,L23,23P
6,4,5139,4739,1237.86,1085.09,277.36,V1,4,864691136813675379,0.673073,L23,23P
6,4,5145,4745,889.06,436.71,274.4,RL,4,864691135749482281,0.65316,L23,23P
6,4,5146,4746,1198.43,717.36,274.51,V1,4,864691135808196125,0.580214,L23,23P
6,4,5148,4747,834.23,588.3,276.1,V1,4,864691135786148036,0.699657,L23,23P
6,4,5151,4750,1282.39,697.45,273.72,V1,4,864691135916240742,0.750297,L4,4P
6,4,5152,4751,856.24,168.36,272.35,AL,4,864691136952935135,0.497252,L23,23P
6,4,5158,4756,1154.19,322.29,271.46,RL,4,864691135889055369,0.813763,L23,23P
6,4,5160,4758,850.03,280.18,273.35,AL,4,864691135919306416,0.698237,L23,23P
6,4,5161,4759,852.14,71.46,271.55,AL,4,864691135100859424,0.675457,L23,23P
6,4,5162,4760,910.35,88.83,271.27,AL,4,864691135807758365,0.63154,L23,23P
6,4,5163,4761,1072.67,854.07,276.61,V1,4,864691135214986368,0.923108,L23,23P
6,4,5164,4762,1123.38,106.13,269.85,AL,4,864691135014209686,0.794095,L23,23P
6,4,5165,4763,1207.8,794.38,275.1,V1,4,864691136522396305,0.709139,L23,23P
6,4,5166,4764,960.86,364.62,273.25,RL,4,864691135919313328,0.586715,L4,4P
6,4,5167,4765,1212.5,1082.62,277.53,V1,4,864691135939493685,0.722782,L23,23P
6,4,5168,4766,1199.05,404.27,271.83,RL,4,864691136024934713,0.393977,L23,23P
6,4,5169,4767,995.57,948.53,277.98,V1,4,864691134966114591,0.754731,L4,4P
6,4,5170,4768,1112.73,908.72,276.78,V1,4,864691135698211994,0.93792,L23,23P
6,4,5171,4769,1142.79,446.54,272.61,RL,4,864691135875997267,0.878509,L23,23P
6,4,5173,4770,948.78,1057.88,279.26,V1,4,864691135565618007,0.525751,L4,4P
6,4,5179,4776,1334.41,322.22,270.13,RL,4,864691135292809910,0.720991,L23,23P
6,4,5180,4777,1167.94,468.89,272.61,RL,4,864691135564991063,0.389472,L23,23P
6,4,5181,4778,878.0,275.2,273.1,AL,4,864691136595432354,0.77116,L23,23P
6,4,5183,4780,1329.08,849.0,274.67,V1,4,864691135511233744,0.692154,L4,4P
6,4,5185,4782,1181.56,1129.84,278.16,V1,4,864691135740848532,0.8126,L23,23P
6,4,5186,4783,860.06,1045.49,279.81,V1,4,864691135346123935,0.62865,L4,4P
6,4,5187,4784,965.24,936.12,278.1,V1,4,864691135446471314,0.778672,L4,4P
6,4,5188,4785,991.62,836.71,277.06,V1,4,864691135442187592,0.783483,L4,4P
6,4,5191,4787,903.16,297.55,273.1,RL,4,864691136237613583,0.493117,L4,4P
6,4,5193,4789,980.64,416.79,273.55,RL,4,864691135472972594,0.652613,L4,4P
6,4,5194,4790,1287.97,145.82,268.97,RL,4,864691135472373810,0.620858,L23,23P
6,4,5195,4791,831.71,334.85,273.95,LM,4,864691135571806189,0.748493,L23,23P
6,4,5198,4793,1222.02,140.88,269.41,RL,4,864691136051136243,0.399228,L23,23P
6,4,5199,4794,1092.57,391.89,272.51,RL,4,864691135334974185,0.743331,L23,23P
6,4,5202,4795,1125.77,873.93,276.38,V1,4,864691135885911920,0.863216,L23,23P
6,4,6454,5964,1105.97,81.79,406.96,AL,6,864691136389137527,0.727684,L5,5P-IT
6,4,6459,5965,1288.49,82.22,405.85,RL,6,864691136011722147,0.554638,L5,5P-IT
6,4,6462,5968,824.41,103.55,408.88,AL,6,864691135293069324,0.68938,L4,4P
6,4,6463,5969,854.94,88.67,408.56,AL,6,864691135233934425,0.569238,L4,4P
6,4,6464,5970,938.62,86.38,408.02,AL,6,864691135278235297,0.490832,L5,5P-IT
6,4,6465,5971,1001.9,98.98,407.75,AL,6,864691136334873523,0.697637,L5,5P-IT
6,4,6470,5976,1044.79,126.48,407.74,AL,6,864691136088969527,0.830841,L5,5P-IT
6,4,6473,5979,1181.79,111.86,406.77,AL,6,864691135394958581,0.609543,L5,5P-IT
6,4,6474,5980,1176.84,96.9,406.66,AL,6,864691135800734306,0.707098,L4,4P
6,4,6475,5981,1219.82,111.95,406.54,RL,6,864691135654054338,0.80893,L4,4P
6,4,6477,5982,821.61,138.41,409.21,AL,6,864691135941971828,0.689917,L5,5P-IT
6,4,6480,5985,1057.2,161.38,407.98,AL,6,864691135857232686,0.745063,L5,5P-IT
6,4,6484,5987,1151.07,151.64,407.32,AL,6,864691136602811857,0.581927,L5,5P-IT
6,4,6485,5988,1222.11,144.34,406.82,RL,6,864691135684149490,0.858958,L5,5P-ET
6,4,6486,5989,1219.44,161.76,407.0,RL,6,864691135354933455,0.675747,L5,5P-IT
6,4,6487,5990,1328.39,169.49,406.4,RL,6,864691135472792626,0.495657,L5,5P-IT
6,4,6489,5992,828.76,198.21,409.71,AL,6,864691136617451483,0.583792,L4,4P
6,4,6490,5993,947.96,191.01,408.92,AL,6,864691135394286069,0.712095,L5,5P-IT
6,4,6491,5994,978.4,188.6,408.71,AL,6,864691136740890972,0.779493,L5,5P-IT
6,4,6492,5995,1018.91,196.16,408.53,AL,6,864691136724473597,0.705767,L5,5P-IT
6,4,6494,5997,1031.69,181.25,408.32,AL,6,864691135565793879,0.760438,L5,5P-IT
6,4,6495,5998,1061.98,198.76,408.3,AL,6,864691135491885407,0.798983,L5,5P-IT
6,4,6498,6000,1199.04,176.66,407.26,RL,6,864691135491591655,0.535504,L5,5P-IT
6,4,6499,6001,1178.52,208.99,407.68,RL,6,864691135576496158,0.582655,L5,5P-IT
6,4,6500,6002,1160.96,184.04,407.56,RL,6,864691136123771686,0.724932,L5,5P-IT
6,4,6501,6003,1234.46,186.71,407.13,RL,6,864691137054595190,0.73999,L5,5P-IT
6,4,6504,6005,798.19,218.06,410.08,AL,6,864691136903054002,0.711931,L5,5P-IT
6,4,6505,6006,868.92,250.61,409.95,AL,6,864691135776841901,0.922549,L5,5P-IT
6,4,6507,6008,952.71,233.37,409.28,AL,6,864691135387610241,0.629662,L5,5P-IT
6,4,6508,6009,985.65,235.94,409.1,AL,6,864691135566180375,0.545445,L5,5P-IT
6,4,6511,6012,1056.55,246.07,408.76,RL,6,864691136912691441,0.709372,L5,5P-IT
6,4,6512,6013,1094.71,228.72,408.37,RL,6,864691137197807937,0.712616,L5,5P-IT
6,4,6513,6014,1175.81,231.4,407.9,RL,6,864691135754618573,0.536639,L5,5P-IT
6,4,6514,6015,1254.34,239.06,407.49,RL,6,864691135509688329,0.649903,L5,5P-IT
6,4,6519,6019,909.35,268.14,409.86,AL,6,864691135976629571,0.731579,L5,5P-IT
6,4,6521,6021,937.37,250.77,409.53,AL,6,864691136009740972,0.846219,L5,5P-IT
6,4,6522,6022,922.1,258.2,409.69,AL,6,864691136483851308,0.777679,L5,5P-IT
6,4,6524,6024,1018.51,248.47,409.01,RL,6,864691135570223750,0.894571,L5,5P-IT
6,4,6529,6028,1175.58,261.29,408.17,RL,6,864691135469336914,0.879063,L5,5P-IT
6,4,6531,6030,1287.09,266.54,407.54,RL,6,864691136923739364,0.890615,L5,5P-IT
6,4,6533,6032,1310.0,254.14,407.29,RL,6,864691135940131750,0.804668,L5,5P-IT
6,4,6536,6035,878.59,312.9,410.46,RL,6,864691135275077605,0.692537,L5,5P-IT
6,4,6537,6036,906.49,310.47,410.26,RL,6,864691136419766935,0.944283,L5,5P-IT
6,4,6539,6038,926.7,320.48,410.23,RL,6,864691134917973258,0.962333,L5,5P-IT
6,4,6540,6039,980.1,298.19,409.7,RL,6,864691136275031565,0.820973,L5,5P-IT
6,4,6541,6040,1018.09,303.26,409.52,RL,6,864691136032443579,0.535809,L5,5P-IT
6,4,6542,6041,1089.0,313.39,409.18,RL,6,864691135387760257,0.876822,L5,5P-IT
6,4,6543,6042,1152.41,308.56,408.74,RL,6,864691135699763234,0.681467,L5,5P-IT
6,4,6544,6043,1134.72,301.05,408.78,RL,6,864691135568668396,0.675304,L5,5P-IT
6,4,6545,6044,1185.44,298.68,408.45,RL,6,864691135356033231,0.63949,L5,5P-IT
6,4,6547,6046,1236.01,316.23,408.3,RL,6,864691135355736271,0.637631,L5,5P-IT
6,4,6548,6047,1269.06,303.86,407.99,RL,6,864691135954705928,0.821087,L5,5P-IT
6,4,6553,6051,845.27,360.15,411.09,RL,6,864691135468550540,0.920732,L5,5P-IT
6,4,6554,6052,893.61,337.84,410.59,RL,6,864691135889313417,0.89203,L5,5P-IT
6,4,6555,6053,898.55,355.29,410.72,RL,6,864691135082864887,0.80173,L5,5P-IT
6,4,6556,6054,972.06,355.46,410.27,RL,6,864691135586214524,0.946108,L5,5P-IT
6,4,6557,6055,956.95,342.97,410.25,RL,6,864691135509697545,0.803744,L5,5P-IT
6,4,6560,6058,1002.41,365.5,410.18,RL,6,864691135103991117,0.763396,L5,5P-IT
6,4,6561,6059,1055.78,348.19,409.7,RL,6,864691136423524399,0.875032,L5,5P-ET
6,4,6562,6060,1134.46,335.92,409.1,RL,6,864691135919641520,0.701767,L5,5P-IT
6,4,6563,6061,1141.89,358.35,409.26,RL,6,864691136032661947,0.471259,L5,5P-IT
6,4,6564,6062,1185.12,341.02,408.84,RL,6,864691135584907384,0.914256,L5,5P-IT
6,4,6570,6066,832.5,372.57,411.28,RL,6,864691136389208951,0.791103,L5,5P-IT
6,4,6573,6069,895.78,385.17,411.01,RL,6,864691135848909662,0.790952,L5,5P-IT
6,4,6574,6070,943.84,400.23,410.85,RL,6,864691135342033605,0.597685,L5,5P-IT
6,4,6575,6071,954.09,385.31,410.66,RL,6,864691136023785785,0.682968,L5,5P-IT
6,4,6576,6072,966.78,382.85,410.56,RL,6,864691135502555997,0.190741,L5,5P-IT
6,4,6577,6073,989.47,400.34,410.58,RL,6,864691135518385290,0.761072,L5,5P-IT
6,4,6578,6074,989.6,382.9,410.42,RL,6,864691135578032389,0.643826,L5,5P-IT
6,4,6579,6075,1012.36,390.43,410.35,RL,6,864691137020496494,0.572225,L5,5P-IT
6,4,6580,6076,1007.4,375.47,410.24,RL,6,864691135946610468,0.568807,L5,5P-IT
6,4,6581,6077,1063.23,368.13,409.83,RL,6,864691135867060246,0.619889,L5,5P-IT
6,4,6582,6078,1037.73,388.0,410.17,RL,6,864691136923710180,0.768463,L5,5P-IT
6,4,6584,6080,1154.34,388.27,409.46,RL,6,864691135526843227,0.831014,L5,5P-IT
6,4,6585,6081,1217.68,393.4,409.12,RL,6,864691135066617924,0.367436,L5,5P-ET
6,4,6586,6082,1263.31,393.51,408.84,RL,6,864691135270171045,0.813188,L5,5P-IT
6,4,6587,6083,1260.87,381.05,408.74,RL,6,864691135213049144,0.841098,L5,5P-ET
6,4,6591,6087,811.77,432.3,411.95,LM,6,864691136092229812,0.782892,L4,4P
6,4,6592,6088,819.51,414.88,411.75,LM,6,864691136108747960,0.681015,L5,5P-IT
6,4,6593,6089,895.44,430.0,411.42,RL,6,864691135491314151,0.961536,L5,5P-IT
6,4,6594,6090,903.14,417.57,411.26,RL,6,864691135996024234,0.7357,L5,5P-IT
6,4,6595,6091,882.9,412.54,411.34,RL,6,864691136974771740,0.851095,L5,5P-IT
6,4,6596,6092,956.32,425.17,411.01,RL,6,864691135279101857,0.78405,L5,5P-IT
6,4,6598,6094,1017.16,425.31,410.64,RL,6,864691135777617760,0.882614,L5,5P-IT
6,4,6600,6096,1057.63,437.86,410.5,RL,6,864691135874037902,0.736805,L5,5P-IT
6,4,6601,6097,1103.22,442.95,410.27,RL,6,864691136488700946,0.93544,L5,5P-IT
6,4,6602,6098,1105.96,415.56,410.0,RL,6,864691135778132576,0.808614,L5,5P-IT
6,4,6603,6099,1131.13,440.52,410.08,RL,6,864691136196057576,0.896785,L5,5P-ET
6,4,6606,6102,1217.34,438.23,409.53,RL,6,864691136194514252,0.942843,L5,5P-IT
6,4,6607,6103,1230.16,418.34,409.27,RL,6,864691135342184901,0.825479,L5,5P-IT
6,4,6612,6107,847.05,459.78,411.99,V1,6,864691135256940975,0.745966,L4,4P
6,4,6613,6108,887.57,464.86,411.79,V1,6,864691136041428822,0.857867,L5,5P-IT
6,4,6614,6109,950.97,462.52,411.38,V1,6,864691135740792468,0.921888,L5,5P-IT
6,4,6615,6110,983.92,462.59,411.18,RL,6,864691136330226154,0.695216,L5,5P-IT
6,4,6617,6112,1021.99,457.7,410.9,RL,6,864691135852328391,0.726971,L5,5P-IT
6,4,6618,6113,1054.7,490.16,411.0,RL,6,864691135565438807,0.667317,L5,5P-IT
6,4,6619,6114,1148.61,475.43,410.29,RL,6,864691136092658356,0.837319,L5,5P-ET
6,4,6620,6115,1174.09,458.06,409.98,RL,6,864691135342202053,0.723322,L5,5P-ET
6,4,6621,6116,1212.0,473.09,409.88,RL,6,864691135339686374,0.728355,L5,5P-IT
6,4,6623,6117,1255.08,475.69,409.64,RL,6,864691135810352588,0.770559,L4,4P
6,4,6629,6122,806.24,492.06,412.53,V1,6,864691135865499525,0.625081,L4,4P
6,4,6631,6124,902.52,499.76,412.02,V1,6,864691136066525848,0.704388,L5,5P-IT
6,4,6633,6126,937.95,507.32,411.87,V1,6,864691135772920651,0.749039,L5,5P-IT
6,4,6635,6128,953.12,512.34,411.82,V1,6,864691136273899454,0.760802,L5,5P-IT
6,4,6637,6130,970.98,497.43,411.58,V1,6,864691135455054186,0.704548,L5,5P-IT
6,4,6638,6131,1011.43,512.47,411.47,V1,6,864691135912260777,0.892279,L5,5P-IT
6,4,6639,6132,1016.61,497.54,411.3,V1,6,864691135212618368,0.704516,L5,5P-IT
6,4,6640,6133,1024.03,522.47,411.48,V1,6,864691135585683576,0.691236,L5,5P-IT
6,4,6641,6134,1062.11,515.08,411.18,V1,6,864691135060147099,0.694269,L5,5P-IT
6,4,6642,6135,1092.61,505.19,410.9,RL,6,864691135915846502,0.912246,L5,5P-IT
6,4,6644,6137,1183.77,517.86,410.46,RL,6,864691135503013301,0.827305,L5,5P-IT
6,4,6646,6139,1209.26,500.48,410.15,RL,6,864691135701390882,0.689997,L5,5P-ET
6,4,6648,6141,1239.56,515.5,410.1,RL,6,864691135123288103,0.524696,L5,5P-IT
6,4,6649,6142,1272.67,495.65,409.72,RL,6,864691135841992931,0.845521,L5,5P-IT
6,4,6650,6143,1282.64,518.09,409.86,RL,6,864691136379834581,0.81456,L5,5P-ET
6,4,6652,6145,1313.27,490.77,409.42,RL,6,864691135446574738,0.649832,L5,5P-IT
6,4,6656,6149,815.95,549.37,413.0,V1,6,864691135183342850,0.718741,L5,5P-IT
6,4,6657,6150,856.53,546.98,412.73,V1,6,864691135308293958,0.607039,L5,5P-IT
6,4,6658,6151,899.57,554.55,412.53,V1,6,864691135275035109,0.918045,L5,5P-IT
6,4,6661,6154,937.59,554.64,412.3,V1,6,864691135661438448,0.907146,L5,5P-IT
6,4,6662,6155,983.3,544.79,411.93,V1,6,864691135684307698,0.767711,L5,5P-IT
6,4,6664,6157,1021.29,549.86,411.75,V1,6,864691136334566835,0.897106,L5,5P-IT
6,4,6665,6158,1061.94,537.5,411.39,V1,6,864691136119414808,0.850004,L5,5P-IT
6,4,6666,6159,1069.39,557.44,411.52,V1,6,864691135429397296,0.812252,L5,5P-IT
6,4,6668,6161,1097.24,562.49,411.4,V1,6,864691135992442305,0.817145,L5,5P-IT
6,4,6669,6162,1110.09,540.1,411.12,V1,6,864691136040247294,0.74554,L5,5P-IT
6,4,6670,6163,1173.41,547.72,410.8,RL,6,864691136595572386,0.811562,L5,5P-IT
6,4,6671,6164,1213.91,555.29,410.62,RL,6,864691135113990553,0.690348,L5,5P-IT
6,4,6672,6165,1229.21,542.87,410.41,RL,6,864691135737636996,0.776584,L5,5P-IT
6,4,6673,6166,1317.96,540.59,409.85,RL,6,864691135581943661,0.602018,L5,5P-IT
6,4,6680,6173,901.91,579.47,412.75,V1,6,864691135938336309,0.761919,L5,5P-IT
6,4,6681,6174,929.84,574.55,412.53,V1,6,864691135324173980,0.810046,L5,5P-IT
6,4,6682,6175,975.37,587.11,412.37,V1,6,864691136136297099,0.801883,L5,5P-IT
6,4,6684,6177,1028.66,579.76,411.97,V1,6,864691136297285915,0.821458,L5,5P-IT
6,4,6685,6178,1010.79,597.16,412.24,V1,6,864691135394963957,0.841494,L5,5P-IT
6,4,6686,6179,1005.79,587.18,412.18,V1,6,864691135927193044,0.543606,L5,5P-IT
6,4,6687,6180,1048.94,579.81,411.85,V1,6,864691136334810547,0.725132,L5,5P-IT
6,4,6688,6181,1064.12,584.83,411.8,V1,6,864691135276813285,0.831787,L5,5P-IT
6,4,6689,6182,1135.04,592.47,411.44,V1,6,864691135816429135,0.719163,L5,5P-IT
6,4,6690,6183,1147.79,582.54,411.27,V1,6,864691135866537861,0.462281,L5,5P-IT
6,4,6693,6186,1221.33,580.22,410.8,V1,6,864691136904549810,0.697574,L5,5P-IT
6,4,6694,6187,1264.29,597.75,410.7,RL,6,864691135495138192,0.797378,L5,5P-IT
6,4,6698,6191,797.69,616.58,413.72,V1,6,864691136361495010,0.78002,L5,5P-IT
6,4,6699,6192,820.45,624.11,413.65,V1,6,864691135323998364,0.833644,L4,4P
6,4,6700,6193,858.48,624.2,413.42,V1,6,864691135927270868,0.461553,L5,5P-IT
6,4,6701,6194,944.59,634.36,412.99,V1,6,864691136966047438,0.593512,L5,5P-IT
6,4,6702,6195,931.92,634.33,413.06,V1,6,864691136228820817,0.838258,L5,5P-IT
6,4,6703,6196,942.19,616.92,412.84,V1,6,864691136905737138,0.811836,L5,5P-IT
6,4,6705,6198,1005.37,641.98,412.68,V1,6,864691135595008811,0.624444,L5,5P-IT
6,4,6707,6200,1048.62,622.15,412.24,V1,6,864691135910671017,0.852081,L5,5P-IT
6,4,6708,6201,1068.84,629.67,412.18,V1,6,864691135639892027,0.487657,L5,5P-IT
6,4,6709,6202,1063.87,617.21,412.1,V1,6,864691135384944619,0.485623,L5,5P-IT
6,4,6713,6205,1182.92,629.94,411.49,V1,6,864691136370997640,0.847498,L5,5P-IT
6,4,6714,6206,1188.12,612.52,411.3,V1,6,864691136195147496,0.683025,L5,5P-IT
6,4,6715,6207,1279.2,637.64,410.97,V1,6,864691136522555793,0.605363,L5,5P-IT
6,4,6716,6208,1312.25,625.27,410.66,RL,6,864691136663200222,0.698519,L5,5P-IT
6,4,6722,6213,847.96,673.99,413.94,V1,6,864691135719368241,0.683235,L5,5P-NP
6,4,6723,6214,903.71,676.61,413.62,V1,6,864691135566082135,0.679285,L5,5P-IT
6,4,6725,6216,939.37,654.28,413.2,V1,6,864691135307934022,0.889974,L5,5P-IT
6,4,6729,6220,1104.07,664.63,412.29,V1,6,864691135387274581,0.599764,L5,5P-IT
6,4,6730,6221,1091.32,674.56,412.46,V1,6,864691135477670312,0.827861,L4,4P
6,4,6733,6223,1258.61,677.45,411.46,V1,6,864691135725036203,0.646916,L5,5P-IT
6,4,6737,6227,809.69,706.28,414.47,V1,6,864691135569997958,0.899933,L5,5P-IT
6,4,6739,6229,906.09,696.54,413.79,V1,6,864691134887138298,0.964963,L5,5P-IT
6,4,6740,6230,893.4,699.0,413.89,V1,6,864691135971441765,0.641988,L5,5P-IT
6,4,6741,6231,923.84,696.58,413.68,V1,6,864691135156458852,0.86761,L5,5P-IT
6,4,6742,6232,941.41,719.04,413.78,V1,6,864691135776877485,0.77727,L5,5P-IT
6,4,6743,6233,933.9,706.57,413.71,V1,6,864691135470514258,0.906746,L5,5P-IT
6,4,6744,6234,974.42,711.65,413.51,V1,6,864691135658686594,0.894728,L5,5P-IT
6,4,6745,6235,1025.2,701.8,413.11,V1,6,864691136336040627,0.610555,L5,5P-IT
6,4,6746,6236,1009.88,716.71,413.34,V1,6,864691135717199130,0.862032,L5,5P-IT
6,4,6747,6237,1047.94,711.82,413.06,V1,6,864691135945401380,0.739789,L5,5P-IT
6,4,6748,6238,1068.2,714.36,412.96,V1,6,864691136336182195,0.802769,L5,5P-IT
6,4,6749,6239,1096.14,706.95,412.72,V1,6,864691136904488114,0.603603,L5,5P-IT
6,4,6750,6240,1111.33,709.48,412.65,V1,6,864691135697683098,0.858546,L5,5P-IT
6,4,6751,6241,1146.73,722.02,412.55,V1,6,864691135545378344,0.839499,L5,5P-IT
6,4,6752,6242,1134.17,707.04,412.49,V1,6,864691136040198654,0.848741,L5,5P-IT
6,4,6755,6245,1169.56,719.58,412.39,V1,6,864691135431121456,0.644434,L5,5P-IT
6,4,6759,6249,1266.03,702.37,411.64,V1,6,864691135725184427,0.55272,L5,5P-IT
6,4,6764,6254,819.48,751.13,414.82,V1,6,864691136710241390,0.913228,L5,5P-IT
6,4,6765,6255,804.2,761.06,415.0,V1,6,864691135618721935,0.94712,L5,5P-IT
6,4,6769,6258,880.42,738.82,414.33,V1,6,864691135874135950,0.689223,L5,5P-IT
6,4,6770,6259,897.96,766.26,414.47,V1,6,864691135526923611,0.790145,L5,5P-IT
6,4,6772,6261,981.78,744.04,413.76,V1,6,864691135375367880,0.830051,L5,5P-IT
6,4,6773,6262,1014.72,746.61,413.58,V1,6,864691135060091035,0.562456,L5,5P-IT
6,4,6774,6263,994.46,744.07,413.68,V1,6,864691135323678364,0.918398,L5,5P-IT
6,4,6776,6265,1141.43,751.89,412.86,V1,6,864691136010181550,0.545926,L5,5P-IT
6,4,6777,6266,1146.6,739.45,412.71,V1,6,864691136274617357,0.671985,L4,4P
6,4,6778,6267,1121.02,769.28,413.14,V1,6,864691136137374347,0.723572,L5,5P-IT
6,4,6779,6268,1181.95,756.97,412.65,V1,6,864691135754713805,0.812555,L5,5P-IT
6,4,6780,6269,1164.23,754.44,412.74,V1,6,864691135988011267,0.583112,L4,4P
6,4,6781,6270,1268.34,732.27,411.9,V1,6,864691135619186575,0.627092,L5,5P-IT
6,4,6782,6271,1323.9,759.79,411.81,V1,6,864691134940656483,0.810237,L5,5P-IT
6,4,6783,6272,1321.49,742.35,411.67,V1,6,864691136389061392,0.639682,L5,5P-IT
6,4,6785,6273,1296.18,737.31,411.78,V1,6,864691136274478093,0.541359,L5,5P-IT
6,4,6792,6280,826.84,783.53,415.07,V1,6,864691135396925173,0.862091,L4,4P
6,4,6793,6281,811.56,793.46,415.25,V1,6,864691135694443455,0.733308,L4,4P
6,4,6794,6282,864.77,796.07,414.95,V1,6,864691135876742739,0.464312,L5,5P-IT
6,4,6795,6283,839.5,786.05,415.01,V1,6,864691136389627408,0.982716,L5,5P-IT
6,4,6796,6284,880.0,793.62,414.83,V1,6,864691136912172017,0.984594,L4,4P
6,4,6797,6285,890.28,776.21,414.61,V1,6,864691135851919303,0.794115,L4,4P
6,4,6798,6286,892.73,786.18,414.69,V1,6,864691135509292041,0.662433,L5,5P-IT
6,4,6799,6287,943.55,771.35,414.24,V1,6,864691135582618221,0.851308,L5,5P-IT
6,4,6800,6288,918.08,786.24,414.53,V1,6,864691135993739201,0.655702,L5,5P-IT
6,4,6801,6289,976.47,776.41,414.09,V1,6,864691135572077805,0.859766,L5,5P-IT
6,4,6802,6290,1006.91,773.99,413.88,V1,6,864691135810456605,0.897078,L5,5P-IT
6,4,6803,6291,1017.12,764.05,413.73,V1,6,864691136110366904,0.622191,L4,4P
6,4,6805,6293,1052.46,784.06,413.69,V1,6,864691136274145214,0.601196,L4,4P
6,4,6806,6294,1087.95,784.15,413.48,V1,6,864691136040347134,0.820041,L5,5P-IT
6,4,6807,6295,1128.57,776.77,413.16,V1,6,864691134918391306,0.869599,L5,5P-IT
6,4,6809,6297,1171.63,781.85,412.95,V1,6,864691135341914821,0.424931,L5,5P-IT
6,4,6810,6298,1222.21,796.92,412.77,V1,6,864691135368791545,0.801758,L4,4P
6,4,6811,6299,1227.49,769.53,412.49,V1,6,864691135339088102,0.556926,L5,5P-IT
6,4,6812,6300,1268.03,772.12,412.27,V1,6,864691136227359569,0.754946,L5,5P-ET
6,4,6823,6309,864.49,833.44,415.29,V1,6,864691135463922750,0.626019,L5,5P-IT
6,4,6824,6310,884.94,811.07,414.96,V1,6,864691136195166422,0.968012,L5,5P-IT
6,4,6825,6311,895.14,803.62,414.83,V1,6,864691135324876444,0.734081,L5,5P-IT
6,4,6826,6312,930.49,821.14,414.78,V1,6,864691135102272032,0.723279,L5,5P-IT
6,4,6829,6315,1016.57,836.28,414.39,V1,6,864691135997404330,0.82776,L5,5P-IT
6,4,6830,6316,998.92,823.79,414.38,V1,6,864691135989212419,0.761678,L5,5P-IT
6,4,6831,6317,1102.84,826.52,413.77,V1,6,864691135750860073,0.781827,L5,5P-IT
6,4,6833,6319,1115.53,824.06,413.67,V1,6,864691135917218662,0.860241,L5,5P-IT
6,4,6835,6321,1135.62,849.02,413.78,V1,6,864691135281069729,0.4857,L5,5P-IT
6,4,6836,6322,1188.93,839.18,413.36,V1,6,864691136009444012,0.783633,L4,4P
6,4,6837,6323,1216.84,836.76,413.17,V1,6,864691135106529613,0.831011,L5,5P-IT
6,4,6839,6325,1272.7,824.43,412.72,V1,6,864691135848926302,0.59796,L5,5P-IT
6,4,6841,6327,1287.9,826.96,412.65,V1,6,864691134989475962,0.586065,L5,5P-IT
