session,scan_idx,unit_id,readout_id,rf_x,rf_y,rf_sigma_x,rf_sigma_y,rf_theta,SSI
6,7,6449,5863,0.0420794332,0.1241705912,12.6348424744,14.4071474729,3.1415926536,6.5762409286
6,7,6450,5864,0.020466561,0.2904858865,33.2317488199,18.3507586562,-3.1415926536,6.4998729246
6,7,6452,5866,-0.0029632506,0.0957139599,44.8160477644,18.9644303371,-0.161570721,6.3648893453
6,7,6453,5867,-0.0773871581,0.1342566112,18.1647434467,8.2135123874,-3.1026545983,6.4737035638
6,7,6454,5868,-0.0025248449,0.4156195631,22.991505861,16.0542458711,3.1415926536,6.8024754789
6,7,6455,5869,-0.1513109828,0.1647215218,20.0221178816,15.1574937947,-0.3542736315,6.6249875181
6,7,6462,5875,-0.0523937382,-0.090881034,13.8808768193,11.2302007564,3.1415926536,6.8475943675
6,7,6463,5876,-0.2195720901,-0.1632557319,10.9947806642,9.970932503,-0.7683180128,7.5240154229
6,7,6465,5877,-0.1277503355,-0.0952229641,13.0640823393,11.8040255451,3.1415926536,6.7770115275
6,7,6466,5878,-0.1647813673,-0.0511670017,20.8991753759,9.8659700481,-0.1585382927,6.8455846085
6,7,6467,5879,-0.1136299048,-0.0733609697,13.6243307817,9.6664938352,0.1979327106,8.3281158684
6,7,6468,5880,-0.2028167447,-0.0608804658,19.5676180047,13.6463439317,-0.089020934,6.7359040777
6,7,6469,5881,-0.1348476073,-0.0235444996,23.1716472217,13.2525209141,3.1415926536,6.5383621409
6,7,6470,5882,-0.1646786133,-0.1967234418,18.8761108658,14.7942597217,-3.1415926536,6.7335021406
6,7,6471,5883,-0.1037001123,-0.1908107857,15.9358908047,10.4579928542,3.1415926536,6.6671736585
6,7,6472,5884,-0.1591559167,-0.024257893,20.4889512917,12.2950819187,-0.0279446542,6.9629621047
6,7,6476,5888,-0.2401853962,-0.0002710287,21.4896997022,19.3047621505,-3.1415926536,6.892811929
6,7,6477,5889,-0.2092309174,0.1143377237,35.5758159742,19.2362311269,-3.1415926536,6.42255546
6,7,6478,5890,-0.1032138772,0.1117095083,26.6977350835,18.2616910022,-3.1415926536,6.7703274596
6,7,6481,5893,-0.153344407,0.0680425218,23.5768590734,10.5996342242,-3.1415926536,6.4927457805
6,7,6484,5896,-0.087289535,0.2058665608,20.888586751,18.6499925436,-3.1415926536,6.7841560043
6,7,6485,5897,-0.0957503105,0.1159591628,19.4440428769,15.7205908964,-3.1415926536,6.5755757369
6,7,6487,5899,-0.0706523433,0.378883619,14.8121358328,11.1996461036,3.1415926536,7.1049358511
6,7,6489,5901,-0.1177532253,0.3501172336,15.1493945593,11.723991709,3.1415926536,6.8735352311
6,7,6496,5908,-0.1717623104,-0.1733989846,20.8864484004,12.5917604207,0.1727594697,7.1222593445
6,7,6497,5909,-0.1372639234,-0.1184209818,18.6186348549,11.9539172146,0.1056552544,7.7279078507
6,7,6498,5910,-0.1938888548,-0.1780284321,12.0414617028,12.1513399053,-3.1415926536,6.9642737157
6,7,6500,5912,-0.1152588922,0.0421314595,15.5108012361,9.8544820935,3.1415926536,6.5459437234
6,7,6501,5913,-0.1100087815,-0.1234179306,8.8961783831,16.320834916,-0.6575410368,7.0391390275
6,7,6503,5914,-0.2207192089,-0.2535435576,10.7526377667,11.6787308852,-3.1415926536,7.0614934998
6,7,6504,5915,-0.1190495418,-0.0064794008,18.6333313925,12.0295613273,0.1267616608,7.7102144649
6,7,6506,5917,-0.1789270502,-0.253270753,9.0255579734,10.1708196474,2.3962055749,6.9871426522
6,7,6508,5919,-0.2969614802,0.0722900966,10.755108608,10.7909166578,3.1415926536,7.6542642394
6,7,6509,5920,-0.2517854848,-0.1456148501,10.9367576844,10.0951160262,-0.4100821063,7.1170260351
6,7,6512,5922,-0.0282074274,0.0608566228,10.5297580721,12.9663439932,-0.0283249552,6.6450939067
6,7,6513,5923,-0.1659506739,-0.0054062356,11.9536380013,15.179134787,-1.5543372847,6.5503610934
6,7,6515,5925,-0.1744336037,0.128230738,21.2010041164,10.1916482112,3.1415926536,6.8139809664
6,7,6517,5926,-0.2422989966,0.1722635764,28.3097955082,16.2616024545,-3.1415926536,7.2065588394
6,7,6518,5927,-0.1748193366,0.3249348948,11.7810886943,11.413165593,1.8369883507,6.9115307406
6,7,6520,5928,-0.2456140119,0.1364888993,17.1531655113,16.106745015,2.2469123067,6.6678393869
6,7,6527,5933,-0.0743876004,-0.1633635405,7.9610481592,9.5601481802,-3.1415926536,6.8066544124
6,7,6528,5934,-0.2207208159,-0.1257635727,10.6629460899,12.3131757477,-0.2367584573,6.8109863103
6,7,6529,5935,-0.2078697783,-0.1372281935,9.7892139705,10.635302104,0.0506101779,7.5346037264
6,7,6531,5937,-0.1850342821,-0.1347371566,11.1249326953,15.3799615341,1.6599424766,7.4397335432
6,7,6532,5938,-0.1902366925,-0.0380983404,13.1548553211,10.3856199169,2.0536654709,6.9238913017
6,7,6533,5939,-0.2388915408,-0.1031625072,13.4977758474,11.0486554471,-0.252634696,7.3584334633
6,7,6534,5940,-0.2079411015,-0.086820882,9.540712161,9.8950626931,-3.1415926536,7.2349791944
6,7,6539,5943,-0.2825174524,-0.1684472808,13.0993084279,10.2668369596,3.1415926536,7.0960710334
6,7,6541,5944,-0.0984289894,-0.0151504326,21.5831306866,17.3178043946,-3.1415926536,6.8205152012
6,7,6543,5946,-0.171848,-0.0168058097,12.8011262181,10.8958590206,-0.0496963782,7.9521253705
6,7,6545,5947,-0.1870669899,-0.0868967441,9.8982416417,10.2017150019,2.2057325221,7.0935003773
6,7,6546,5948,-0.148805335,0.0545861615,10.8844608247,14.7352760512,-3.1415926536,6.7388715615
6,7,6547,5949,-0.1274666379,0.0991953712,11.2645216183,19.9372477032,3.1415926536,6.7866079663
6,7,6550,5952,-0.1566949312,0.1963541483,12.5094836922,10.1579299763,-2.2890988666,6.6672026546
6,7,6552,5953,-0.2427471494,0.3698556556,13.7553385069,9.5374592135,-3.1415926536,6.5610826593
6,7,6559,5959,-0.2382177032,-0.1253022943,11.853958382,12.5941906435,-3.1415926536,7.0660403323
6,7,6561,5961,-0.2952614396,-0.1206735316,10.9620032729,8.1736865058,1.504324872,6.5681542382
6,7,6562,5962,-0.2297279988,0.0269177317,25.7806754489,13.0647618011,-3.0548264859,6.3635081311
6,7,6565,5963,-0.1810349474,0.0953570684,18.7419275583,9.3520834431,-0.0811924729,6.4180102363
6,7,6566,5964,-0.1961105155,-0.0772331371,12.0867863491,9.4584534925,-2.2097354245,7.2810446721
6,7,6567,5965,-0.1985267828,-0.1932103999,9.5732030885,10.4432640436,-1.6503719831,7.4769200584
6,7,6568,5966,-0.1637629554,-0.0121992057,14.1284096866,17.7532685088,3.1415926536,6.7406714621
6,7,6570,5968,-0.1571971067,-0.0401401952,28.6266097793,14.7417227674,-3.0023090578,6.4479132704
6,7,6572,5970,-0.086000122,-0.0157057919,11.8921937977,8.8751969479,-3.1222050354,6.4536126604
6,7,6573,5971,-0.0984969407,0.2089822276,9.743455677,11.2314442024,2.2609402281,7.459485503
6,7,6574,5972,-0.2081146463,-0.0155048916,14.648228914,12.4764457075,1.8650673022,7.4662579597
6,7,6580,5976,-0.2178344344,-0.0791908904,9.2236885737,10.4297415499,-3.1415926536,6.7809100663
6,7,6582,5978,-0.2901054941,-0.1862277346,16.0337960319,9.8512757034,-3.1415926536,6.5957274478
6,7,6583,5979,-0.3442465735,-0.1103274436,26.5881754841,18.9004532664,2.9946835182,6.3897580103
6,7,6584,5980,-0.30991664,-0.2285025876,17.4234691188,24.3067553154,-1.0109864409,6.4135635101
6,7,6586,5982,-0.0915121789,-0.0922063346,15.1643682145,16.5819481558,2.3356973329,6.4144439812
6,7,6587,5983,-0.2421537044,-0.0073902351,13.0637125525,15.5734591623,1.3304363387,7.7241230208
6,7,6588,5984,-0.2063600443,-0.067772236,10.8087745902,10.4068090148,-0.3571583554,7.9312628715
6,7,6590,5986,-0.2310311004,-0.0186211653,15.187912767,12.2151919199,3.1415926536,7.2290015682
6,7,6594,5988,-0.1664170236,-0.0669741567,12.5286446463,13.9324299185,3.1415926536,6.614105377
6,7,6595,5989,-0.1516226175,-0.0358429528,14.7263265518,11.4017638319,0.1523805656,7.3023930831
6,7,6599,5991,-0.3308587447,0.0929334912,16.9293171355,17.3188954801,-3.1415926536,6.6009010485
6,7,6602,5994,-0.3704669808,0.1343429022,14.9370619186,11.8240707426,-1.5887518191,7.4481789686
6,7,6604,5996,-0.1911842121,0.1639589743,16.6028124998,22.5276676708,0.1406021623,6.6914426916
6,7,6605,5997,-0.1316606398,0.2061690572,17.839389199,22.2830817025,3.1415926536,6.5529809123
6,7,6608,5999,-0.2248127639,-0.2031936169,23.465389471,11.9449624334,0.0418115395,6.3713185717
6,7,6609,6000,-0.1267614321,-0.1643966132,12.789055437,9.4377342727,0.5314430028,6.5383702771
6,7,6610,6001,-0.1316310201,-0.1033389099,13.9659708343,18.4483354768,1.4570778728,6.4859774887
6,7,6611,6002,-0.1412831207,-0.259870341,9.838564931,11.160393364,3.1415926536,6.869983944
6,7,6612,6003,-0.3302118445,-0.1584458911,10.0787021509,10.8186077313,-3.1415926536,6.5567085511
6,7,6614,6005,-0.2274691692,-0.1304816482,9.8914284984,11.84072986,0.1024289154,6.7148983995
6,7,6615,6006,-0.240506438,-0.1035909093,10.4901870555,11.7700387362,-3.1415926536,7.1428487766
6,7,6616,6007,-0.244912363,-0.0547096786,12.5454636775,13.3371301401,2.4401045889,7.3239669885
6,7,6617,6008,-0.2693982876,-0.0476696396,11.0281177461,11.478722223,-1.5948193367,7.3808977015
6,7,6620,6010,-0.128382566,-0.0302421288,11.7381534261,10.1759466885,-2.8036799105,7.7033392473
6,7,6621,6011,-0.284438914,0.0425678326,25.3182715106,15.0016364355,-3.0661508615,6.8524718387
6,7,6622,6012,-0.3044292033,0.0187757152,11.0163264224,10.5841052095,0.1786369873,6.9371171297
6,7,6623,6013,-0.2194314949,-0.0076564195,14.7000679627,14.750897056,-3.1415926536,6.9009057199
6,7,6624,6014,-0.2197017567,-0.0862627008,8.5767587349,12.2578884807,-0.5556609129,6.6539607665
6,7,6625,6015,-0.1592353416,-0.0617878781,33.156270324,21.8798221584,0.0115970827,6.5460590371
6,7,6627,6017,-0.1851840229,0.0049582108,12.2266990352,10.5476386532,3.1415926536,6.6613476526
6,7,6630,6020,-0.24179983,0.204716176,12.4715588967,10.6865133606,-3.1415926536,6.5911513784
6,7,6633,6023,-0.290173686,-0.2673774635,16.2089710798,12.879858327,3.1415926536,7.0096782312
6,7,6634,6024,-0.1896059513,-0.0636284448,11.5035132999,10.3610302338,3.1415926536,6.6491789627
6,7,6635,6025,-0.1548066117,-0.0962397039,17.9911266576,17.4261233598,3.1415926533,7.1334314465
6,7,6639,6026,-0.3322353768,-0.0500426386,12.754797991,11.7002490666,-3.1415926536,6.757111142
6,7,6640,6027,-0.3402014452,0.1770195226,12.5243391564,12.9154356033,-1.1306728893,6.8700508807
6,7,6641,6028,-0.2414542764,-0.0806529951,10.1801447972,8.7508827645,-3.1415926536,6.7086859873
6,7,6644,6029,-0.1874159845,0.0234070357,10.9113300053,13.372206973,1.7332919242,8.1744133958
6,7,6647,6031,-0.2439606559,-0.0615226316,22.3628375075,16.8742610081,-3.1415926536,6.9115762414
6,7,6651,6033,-0.2528695835,0.1575690465,29.3855696163,16.9906250656,-3.1415926536,6.3931384171
6,7,6654,6036,-0.3379124434,-0.1017963693,11.3979476869,9.5555123886,-2.2488876044,7.926420398
6,7,6655,6037,0.092321078,0.329949945,23.3260613443,18.051995211,3.1415926536,6.8140337957
6,7,6656,6038,-0.2596743104,-0.1508756844,12.9300454735,10.2051717405,3.1415926536,6.6861811687
6,7,6658,6040,0.0098665234,-0.2994145668,20.1553626129,14.6830422249,-3.1415926536,6.9049980123
6,7,6659,6041,-0.1793568009,0.0837675742,10.4075010431,8.8490560365,-1.816768747,7.3182013477
6,7,6661,6043,-0.3981590785,0.0409646463,24.2795953139,22.7101458425,-3.1415926536,6.3183398807
6,7,6665,6047,-0.2414124921,-0.1018167586,9.4894534775,11.4176053483,-3.1415926536,6.4598953072
6,7,6666,6048,-0.018769398,0.1084103448,16.6049751617,28.5024156948,-2.146585492,6.7952602484
6,7,6667,6049,0.1187629491,-0.4521730642,24.5434892727,16.1734038605,-0.3527380403,6.8748109463
6,7,6669,6051,-0.0708126307,0.3023247566,19.5507454634,10.6499684381,0.5131961566,6.5775577577
6,7,6670,6052,-0.2249689572,-0.1593372078,10.442882408,9.3650803882,0.2722758498,6.5456053354
6,7,6671,6053,-0.2207305879,-0.0403712179,9.0545049782,12.3129213033,-0.2317489526,6.5622467772
6,7,6672,6054,-0.2155712925,0.1071289464,18.3159772075,14.8267820169,-1.893458557,7.7263845694
6,7,6673,6055,-0.1042977593,0.0576167644,15.4727509773,13.5756190215,-3.1415926536,6.5955214161
6,7,6679,6061,-0.4180797492,-0.1925639486,17.1885020878,12.9425684653,0.5466043073,6.5072114317
6,7,6680,6062,-0.3363066829,0.1171627673,16.3804040261,18.8596809676,3.1415926536,6.7073869107
6,7,6684,6065,-0.3506529272,0.1733933926,26.3773628542,17.1483240026,2.4667253778,6.7076315307
6,7,6687,6068,-0.0637622834,0.0540715975,19.1534483457,44.153068602,-1.5363584965,6.3334392703
6,7,6688,6069,-0.2027129321,-0.0400941304,26.2319053738,21.3098085784,-3.1415926536,6.5071552014
6,7,6692,6072,-0.2451993153,0.102530893,12.7455596799,10.9355424091,-3.1415926536,7.2816817546
6,7,6693,6073,-0.1613142387,-0.0904473118,13.7967666986,13.1776312475,0.2198288868,6.5243953123
6,7,6697,6076,-0.1525586143,0.1412281799,23.3463208475,14.4107781788,3.1415926536,6.4769694283
6,7,6698,6077,-0.1955524195,-0.0652557141,11.4593731857,9.8887704692,3.1415926536,6.9504087128
6,7,6699,6078,0.0404459519,0.0253980119,21.1379589702,14.9523455325,-0.4987310224,6.5911023673
6,7,6700,6079,-0.0778278764,0.1077198871,16.8543150624,11.7798947457,0.0520722897,6.6207111156
6,7,6701,6080,-0.1678892401,0.0831498544,11.4599483713,20.9074547038,-0.3130893234,6.668950561
6,7,6703,6081,-0.193840636,-0.1725488665,10.6755650873,9.8025717562,1.7379943209,7.3539332162
6,7,6704,6082,-0.3529825933,0.1822339808,10.4685777534,13.6183116473,-2.3993779416,7.3889506461
6,7,6711,6089,-0.1039199783,0.0411106062,19.15323015,13.9938451578,1.0198259323,6.5839257886
6,7,6712,6090,-0.3852234813,0.0400903208,16.3781652105,21.2233568957,-3.1415926536,6.5090059555
6,7,6713,6091,-0.4421414399,0.1981580332,16.8673830467,17.8236872459,3.1415926536,6.686453486
6,7,6714,6092,-0.035346551,0.2387938093,12.3692226287,16.3749404297,2.3458662221,6.6899614859
6,7,6715,6093,-0.086802154,0.132133268,19.1062464673,13.9791048966,-3.1030710535,6.781983592
6,7,6716,6094,0.0939268257,0.1379030445,23.7050720754,15.775681403,0.2792953524,6.4264243875
6,7,6718,6095,-0.3519634823,0.0037407226,9.3879354618,9.2813757105,3.1415926536,6.5757125717
6,7,6719,6096,0.0060791718,0.249154875,18.0937581357,10.6960609028,-3.1415926536,6.5578467642
6,7,6724,6100,-0.1482357213,0.2738233654,22.9109755368,15.1477357668,-3.1415926536,6.7677083744
6,7,6725,6101,-0.1138711055,0.1524491076,15.4235697527,10.4632591929,3.1415926536,6.7289058235
6,7,6726,6102,-0.0399874764,0.1238909394,8.9684743068,10.161050326,-1.5798404403,6.6275835923
6,7,6728,6104,-0.0578318183,-0.2245690178,21.9107556813,12.0337090773,0.1539041248,6.9696548533
6,7,6732,6106,-0.340625198,-0.1751176771,13.9719889938,14.0070406874,3.1415926536,6.9029142065
6,7,6733,6107,-0.1012255066,0.184312696,10.4985016577,10.5596449899,-3.1415926536,7.0987702137
6,7,6742,6113,-0.024790096,0.209879294,26.8980050551,21.0243989028,-2.9340743387,6.4089914239
6,7,6747,6115,0.0257045765,-0.362798583,16.8319880763,12.8859017199,-0.5359713156,7.4022819751
6,7,6748,6116,-0.3766530979,0.0522336671,20.870846533,14.7083111758,-0.8931368172,6.5509324267
6,7,6749,6117,-0.2826760204,-0.1202828761,9.8426971642,11.358287933,-0.3263330673,7.3227426288
6,7,6751,6119,-0.1175384949,0.30660383,16.1089361101,12.0540419166,3.1415926536,6.9788425554
6,7,6753,6121,-0.3482270731,-0.1094525041,9.0559631779,8.3923752709,0.8307822753,6.7159912329
6,7,6754,6122,-0.0613167066,0.1150770525,18.2536470761,23.772878733,3.1415926536,6.3968160834
6,7,6755,6123,-0.262771765,0.3130869506,17.0602770804,11.8360767609,-3.1415926536,6.9633433663
6,7,6758,6125,-0.2306193125,-0.1456329442,11.717223817,13.5413810999,3.1415926536,6.4319226798
6,7,6759,6126,-0.1522197744,-0.1197915285,13.5337225322,24.5253691201,2.2222528218,6.269768726
6,7,6760,6127,-0.0986536628,0.1175657177,9.9735807445,11.0141743187,3.1415926536,6.806249661
6,7,6762,6129,-0.1528924519,-0.057742434,12.2869363678,10.7561701231,-0.0534805852,7.5171251213
6,7,6764,6131,-0.1263265367,0.2167059803,29.4535065919,14.982857876,2.3706615157,6.5715170077
6,7,6765,6132,-0.1572918425,-0.3376371506,14.4875040035,19.3849943306,2.6866053338,6.5571396587
6,7,6766,6133,-0.2056716532,-0.4402109656,13.3836417819,11.3084883732,-3.1415926536,8.2544198353
6,7,6769,6136,-0.1578999447,0.2126901321,15.264319911,21.1715181559,-2.5850120146,6.7929006012
6,7,6771,6138,-0.0743486749,0.1082233438,11.9265411815,9.7550811907,3.1415926536,6.6486026104
6,7,6774,6139,-0.1592727281,-0.1609864103,9.7740252415,10.2837155152,-3.1415926536,7.091359545
6,7,6775,6140,0.0745629701,-0.0634853223,11.6181046529,11.1849966476,-3.1415926536,6.5078167812
6,7,6776,6141,0.1559742494,-0.4685512459,15.9331325106,16.7836248567,-0.9765984402,6.9246278369
6,7,6777,6142,-0.3964691452,0.2021592395,15.5301201036,17.4353885594,-3.1415926536,6.791189946
6,7,6780,6144,-0.2307770338,-0.0508929524,11.9411714304,10.1734740008,-3.1415926536,6.9154368411
6,7,6785,6147,-0.1266803169,-0.2007269425,14.081133099,13.3156771384,-3.1415926536,6.660496813
6,7,6788,6149,-0.3092826074,-0.0893180551,11.1596784929,15.5263403059,-0.6614139621,6.7944201299
6,7,6789,6150,-0.2397104961,0.1304079192,11.7633123358,16.2824384886,1.6323077277,7.0515758814
6,7,6792,6151,-0.3833051583,0.0592314023,19.7538295351,13.4899422589,-0.1446563475,6.8586444441
6,7,6794,6153,-0.0964818308,0.0564744353,9.9880641465,17.1135618815,-0.7513499855,6.4080645482
6,7,6795,6154,-0.187867062,0.2137367154,9.8788325173,12.6225918818,3.1415926536,6.3509306543
6,7,6796,6155,-0.2739124024,0.0870888521,10.9829637156,10.0677032851,-3.1415926536,7.3272608617
6,7,6797,6156,-0.2687791676,-0.0889485565,11.3606626248,13.7886757297,3.1415926536,7.0163659151
6,7,6798,6157,-0.1351613427,0.3213933729,13.0299981487,15.2980554292,-3.1415926536,6.5267847156
6,7,6799,6158,-0.3104322245,-0.0049270096,9.8024531687,16.1671657534,-0.7726736961,7.3663152178
6,7,6800,6159,-0.2610558434,-0.0252693836,17.8096220298,12.998783079,-3.1415926536,6.3084135399
6,7,6802,6161,-0.0506267157,0.1802459078,16.4833866705,17.2024084098,3.1415926536,7.6401843984
6,7,6803,6162,-0.2751167656,-0.0715136824,12.1040077732,20.1086614421,-0.2150199713,6.2607135266
6,7,6804,6163,-0.2774558334,-0.5684317846,14.7002179143,11.3788139475,3.1415926536,6.4534020931
6,7,6805,6164,-0.2050857189,-0.1748504267,14.5111325853,16.9040826368,-3.1415926536,6.4710317538
6,7,6806,6165,-0.1431082609,0.1598857106,16.2151186561,13.8143060763,3.1415926536,6.320932103
6,7,6808,6167,-0.0967144895,-0.2366499175,13.4724763113,15.779966077,3.1415926536,7.1201869941
6,7,6809,6168,-0.0998003278,0.0015267971,19.1923389958,24.9576812311,3.1415926536,6.1010650306
6,7,6811,6170,-0.398715201,0.0074650059,9.30037436,10.7541919698,-0.0343417462,7.1162887846
6,7,6812,6171,-0.0717244152,-0.095938823,13.0498535306,10.0516234861,-1.6841448256,6.7162591638
6,7,6813,6172,-0.3016656747,0.0069895539,19.3107171804,13.9198208938,-3.1415926536,6.3611323054
6,7,6814,6173,-0.3539452316,0.1577652111,16.5080171587,19.1082897301,-2.7752884997,6.5202327713
6,7,6815,6174,-0.2130072726,0.4702088911,13.1112060813,11.7409362474,3.1415926536,6.6319287264
6,7,6816,6175,-0.1811284482,0.2932941888,11.0162673706,10.423432123,-1.9269803544,8.3614810621
6,7,6822,6181,-0.033550563,0.1743174337,16.2304749355,23.9507483069,3.1415926536,6.1935981025
6,7,6824,6183,-0.1936615708,-0.1583802376,9.2391206569,8.0143021774,-0.0355912776,6.4392655624
6,7,6825,6184,-0.1137991732,-0.1031464527,19.155391706,16.8140748268,-3.1415926536,6.1450806443
6,7,6829,6188,-0.2450139461,0.3778348274,19.1323163712,15.2468286228,3.1415926536,6.5154645832
6,7,6830,6189,-0.2387904828,0.2103123849,10.4409356544,9.7194232325,-2.610755742,6.3750056962
6,7,6832,6190,-0.0795579455,0.1931994532,17.7079415527,10.0307900301,3.1415926536,6.4862346572
6,7,6833,6191,-0.3569565655,-0.2542193393,19.0602875901,11.1889918288,0.5782495529,7.0017369041
6,7,6834,6192,-0.1863550225,0.1138355889,20.7528136334,9.7995796412,-3.1415926536,6.5883690191
6,7,6838,6196,-0.3261107196,-0.0378838128,10.7343571713,12.5354977578,-0.2574886822,6.6994682763
6,7,6839,6197,-0.2330001876,-0.0114180149,22.6895262701,11.8607395282,3.1415926536,6.7713777315
6,7,6840,6198,-0.1416153375,0.1082491626,17.0850020542,13.1105135131,3.1415926536,6.5347321806
6,7,6841,6199,-0.1481286413,-0.0534325311,19.9385955137,13.8353790683,-3.1415926536,6.1731654631
6,7,6842,6200,-0.3514662145,0.0793956113,13.9618760512,10.5190079222,2.2791358769,7.1195278159
6,7,6844,6202,-0.1006549392,-0.0803614688,25.0894508718,20.8164586904,3.1363300281,6.7351607743
6,7,6846,6204,0.0424305895,0.0403710323,12.2707253332,9.8542101844,-2.2837511219,8.6972907136
6,7,6847,6205,-0.3212140813,0.0835401446,18.5190595062,10.0478205576,-3.1415926536,6.758523908
6,7,6849,6207,-0.3439266146,0.2511161607,15.7406069565,22.5269634561,0.7126149403,6.5194542047
6,7,6851,6209,-0.2387062139,0.1350698692,11.1842841003,9.6063602581,0.1305387955,7.9413860638
