session,scan_idx,unit_id,readout_id,brain_area,layer,MEDI,Gabor,MESI,Grating,Natural
8,5,5324,5051,RL,L23,31.911715,3.5194942951202397,4.094002723693848,6.5218114853,14.638310432434082
8,5,5326,5053,AL,L23,9.41019,8.396193504333496,19.580018997192383,52.0477638245,32.838111877441406
8,5,5327,5054,V1,L23,28.257761,14.24838638305664,26.849687576293945,2.2821671963,16.227161407470703
8,5,5329,5056,V1,L23,8.691714,1.950894951820373,1.8797290325164795,2.2472696304,9.042179107666016
8,5,5333,5060,V1,L23,23.95008,4.605602264404297,7.728578567504883,0.8859754205,12.757616996765137
8,5,5342,5069,V1,L23,55.374218,4.918147563934326,10.031353950500488,3.3530957699,16.68059730529785
8,5,5343,5070,V1,L23,162.11165,23.001859664916992,70.91824340820312,2.7097682953,10.414117813110352
8,5,5349,5076,V1,L23,79.862,0.1562314927577972,79.8208236694336,1.8505783081,21.272836685180664
8,5,5351,5078,V1,L23,91.18332,7.1187028884887695,22.087692260742188,6.5214719772,26.677602767944336
8,5,5356,5083,RL,L23,3.8872159,2.087193489074707,2.596177339553833,6.3640122414,4.262325286865234
8,5,5357,5084,V1,L23,14.934288,3.599961757659912,5.948990345001221,3.5673241615,12.68014430999756
8,5,5358,5085,V1,L23,8.419233,3.5715017318725586,4.049862384796143,1.543992281,19.333423614501957
8,5,5361,5088,V1,L23,44.528385,8.932840347290039,11.205850601196287,5.3270564079,17.318252563476562
8,5,5362,5089,V1,L23,65.58539,6.360647201538086,27.522703170776367,1.8198959827,20.771459579467773
8,5,5374,5101,RL,L23,33.927372,2.150486707687378,2.3096721172332764,3.8967707157,9.509602546691896
8,5,5376,5103,V1,L23,33.542911529541016,4.819647312164307,44.5200424194336,3.8130517006,10.700843811035156
8,5,5378,5105,V1,L23,14.7256,1.1570806503295898,1.1597777605056765,7.9073710442,10.967718124389648
8,5,5379,5106,RL,L23,9.216196060180664,1.4664671421051023,1.7314451932907104,3.9667236805,5.606058120727539
8,5,5382,5108,RL,L23,30.119797,1.549343466758728,5.834477424621582,2.4612927437,3.7349798679351807
8,5,5384,5110,RL,L23,5.7432375,1.9208356142044067,1.9984638690948489,12.4062099457,6.901696681976318
8,5,5385,5111,V1,L23,109.514786,2.6197659969329834,4.232890129089356,10.7508907318,24.620023727416992
8,5,5388,5114,V1,L23,8.0348625,1.862816333770752,7.187402725219727,1.7216655016,15.854095458984377
8,5,5390,5116,V1,L23,29.5922966003418,2.545651197433472,16.969398498535156,2.7693352699,7.785802841186523
8,5,5392,5118,V1,L23,32.494263,11.604168891906738,26.16604804992676,2.5064880848,36.13286972045898
8,5,5393,5119,V1,L23,3.1730645,1.966264605522156,1.8450570106506348,1.46456182,7.175139904022217
8,5,5397,5123,V1,L23,343.85046,51.556182861328125,92.95529174804688,2.848402977,30.012678146362305
8,5,5405,5131,RL,L23,59.56268,7.180662631988525,17.669448852539062,4.94880867,13.421558380126951
8,5,5410,5134,V1,L23,12.010527610778809,3.737959861755371,4.18703556060791,1.9882544279,5.445689678192139
8,5,5414,5138,RL,L23,24.8249,0.3740368783473968,2.154083251953125,5.8615336418,14.11553955078125
8,5,5415,5139,RL,L23,7.448128,1.7414770126342771,1.645133376121521,4.8010773659,11.431037902832031
8,5,5418,5142,V1,L23,11.580862,2.1879804134368896,10.07411289215088,2.828306675,7.176380634307861
8,5,5425,5148,V1,L23,53.47957,2.3184096813201904,7.833545684814453,7.7898583412,0.8174585700035095
8,5,5429,5152,RL,L23,6.8780217,2.740635871887207,3.085003614425659,4.5546970367,3.965808629989624
8,5,5431,5154,V1,L23,22.38026428222656,3.219069719314575,3.779162883758545,4.1211829185,18.58928871154785
8,5,5435,5158,V1,L23,12.818525314331056,1.8200432062149048,1.778201937675476,1.9564499855,4.052372932434082
8,5,5436,5159,V1,L23,125.02857208251952,10.946430206298828,80.67225646972656,6.1359715462,18.3250732421875
8,5,5444,5166,V1,L23,4.7448964,2.210713148117065,1.504799246788025,2.0838062763,7.288181304931641
8,5,5446,5168,RL,L23,2.4307425,1.7676305770874023,1.5303163528442385,13.3792915344,5.249541759490967
8,5,5448,5170,V1,L23,28.666258,4.3191752433776855,5.929971218109131,1.2636461258,4.193453788757324
8,5,5452,5174,RL,L23,8.06421,0.9201064109802246,0.8234695196151733,3.1053366661,3.367597341537476
8,5,5453,5175,RL,L23,13.0443115234375,1.2132713794708252,1.920407772064209,4.4853115082,4.409501075744629
8,5,5460,5182,V1,L23,41.24468231201172,6.187249660491943,11.250845909118652,2.8981788158,3.707490921020508
8,5,5464,5186,V1,L23,31.811163,4.597457885742188,15.961103439331056,5.0402488708,11.959223747253418
8,5,5476,5198,V1,L23,13.286591,13.824126243591309,12.046932220458984,4.2754812241,13.568148612976074
8,5,5481,5203,V1,L23,36.73958,15.121996879577637,12.488197326660156,3.7452421188,6.998953342437744
8,5,5485,5207,V1,L23,50.5952,6.460006713867188,30.291902542114254,5.3516783714,16.733205795288086
8,5,5486,5208,V1,L23,4.9802833,0.5417740345001221,0.715919554233551,1.0652056932,4.069387912750244
8,5,5491,5213,V1,L23,177.33391,4.870212554931641,9.570075035095217,12.0474624634,10.85723876953125
8,5,5498,5219,RL,L23,5.269403,1.1708744764328003,1.442538499832153,8.3667764664,3.5106301307678223
8,5,5506,5227,AL,L23,17.936125,0.7563283443450928,0.7303606271743774,3.7391059399,6.1295318603515625
8,5,5510,5231,V1,L23,20.729431,5.75612735748291,5.586811065673828,1.2726649046,19.635047912597656
8,5,5516,5237,RL,L23,47.49252,17.843942642211914,14.807518005371094,3.8790967464,12.180974006652832
8,5,5519,5240,V1,L23,27.130388,7.901022911071777,10.528146743774414,3.6120898724,10.704825401306152
8,5,5527,5248,V1,L23,70.22583770751953,5.200216770172119,28.120262145996094,5.1659154892,9.068883895874023
8,5,5529,5250,V1,L23,92.74134,16.926448822021484,66.27322387695312,2.5969390869,21.408824920654297
8,5,5531,5252,V1,L23,10.7641115,3.796319246292114,5.051321029663086,7.5912280083,10.496224403381348
8,5,5532,5253,RL,L23,42.02876,1.989742636680603,4.622110843658447,5.1081676483,6.814824104309082
8,5,5535,5256,V1,L23,40.871105,13.206782341003418,11.585282325744627,7.122355938,11.984095573425291
8,5,5538,5259,V1,L23,5.295302,2.8804492950439453,3.2678799629211426,1.9259877205,4.850259304046631
8,5,5542,5263,RL,L23,6.886537,2.2741570472717285,2.1681554317474365,5.2118849754,14.52879524230957
8,5,5545,5266,V1,L23,16.61818,3.821371078491211,7.7057294845581055,3.5117816925,5.965711116790772
8,5,5547,5268,V1,L23,27.618070602416992,10.417346000671388,29.39073944091797,2.9397902489,23.03348159790039
8,5,5552,5273,V1,L23,58.487534,4.634332180023193,25.784687042236328,6.9673986435,9.806194305419922
8,5,5556,5277,RL,L23,4.677897,2.1571292877197266,2.012694358825684,3.5023589134,3.546178340911865
8,5,5558,5279,V1,L23,106.6857,4.125808238983154,17.41140365600586,3.9353985786,15.62197971343994
8,5,5560,5281,RL,L23,12.272465,1.6152350902557373,2.350985527038574,6.4594993591,5.66586446762085
8,5,5561,5282,RL,L23,95.47998,1.247724175453186,0.9790254831314088,4.031519413,8.918907165527344
8,5,5566,5286,RL,L23,13.12482,3.950289249420166,3.7222652435302734,5.9585475922,6.21998405456543
8,5,5570,5290,RL,L23,4.131957,1.2132316827774048,1.905531883239746,3.841511488,3.1423821449279785
8,5,5572,5292,V1,L23,16.52997,8.38569450378418,5.496294021606445,2.5297961235,18.87708282470703
8,5,5573,5293,V1,L23,236.22678,3.736349821090698,47.974422454833984,15.7302932739,35.35694122314453
8,5,5574,5294,V1,L23,15.830581,3.1766531467437744,4.672611713409424,2.3063485622,8.55709457397461
8,5,5575,5295,RL,L23,70.77635,5.033156871795654,18.468605041503903,18.7654514313,4.303256988525391
8,5,5578,5298,V1,L23,42.570145,5.551339149475098,8.770553588867188,1.3520985842,5.445699691772461
8,5,5581,5301,V1,L23,54.16375,6.717963695526123,6.412619113922119,1.1273012161,11.54107666015625
8,5,5582,5302,RL,L23,17.753834,1.84064519405365,3.530869722366333,2.3710217476,5.286592960357666
8,5,5583,5303,RL,L23,12.970523,1.6885319948196411,1.030910849571228,3.7546133995,5.158044815063477
8,5,5584,5304,V1,L23,11.335011,3.199870586395264,4.477565765380859,3.7429077625,6.522100925445557
8,5,5586,5306,V1,L23,9.089221,1.9364593029022217,4.463186264038086,4.2721276283,5.952291965484619
8,5,5592,5311,V1,L23,26.325262,0.7049246430397034,7.7745041847229,1.7727744579,12.292255401611328
8,5,5594,5313,V1,L23,31.699814,10.329258918762209,29.87857437133789,9.6870107651,9.13696002960205
8,5,5597,5315,V1,L23,68.81674194335938,11.005480766296388,17.660127639770508,3.2051861286,24.667871475219727
8,5,5598,5316,V1,L23,28.917044,8.349762916564941,10.619446754455566,6.760286808,10.642794609069824
8,5,5607,5325,V1,L23,4.4741697,5.910449981689453,9.981435775756836,4.171646595,22.97356986999512
8,5,5612,5330,V1,L23,16.239824,1.2884628772735596,5.107936382293701,1.4021965265,10.681659698486328
8,5,5618,5335,RL,L23,71.661376953125,1.717207908630371,1.768407940864563,4.6610245705,12.373906135559082
8,5,5621,5338,V1,L23,16.644331,12.160930633544922,12.408499717712402,12.3713550568,7.727564811706543
8,5,5646,5359,V1,L23,17.932623,2.545304536819458,9.73769474029541,3.8183376789,3.5080525875091557
8,5,5648,5361,V1,L23,47.423897,15.33242416381836,35.74615859985352,1.9620093107,21.6428279876709
8,5,5649,5362,RL,L23,7.0236635,4.351186275482178,7.366696357727051,6.320520401,10.056347846984863
8,5,5652,5365,RL,L23,6.899968,3.1648263931274414,3.0942108631134038,4.7626891136,4.141660690307617
8,5,5657,5370,RL,L23,60.007275,6.186038017272949,7.108264923095703,12.4762563705,77.02308654785156
8,5,5658,5371,RL,L23,28.464947,2.7792415618896484,5.669539928436279,2.8231506348,7.355911731719971
8,5,5659,5372,V1,L23,22.730179,1.6331242322921753,5.558876991271973,1.1422582865,3.836320161819458
8,5,5662,5375,V1,L23,6.899292,2.0556960105896,3.3239240646362305,2.7133927345,5.480944633483887
8,5,5663,5376,AL,L23,2.6466675,0.9922000765800476,0.8141930103302002,5.9063096046,4.179135322570801
8,5,5669,5382,V1,L23,26.86253,19.02887916564941,19.82038116455078,5.1505060196,11.502686500549316
8,5,5671,5384,AL,L23,80.387726,2.7365896701812744,6.7825775146484375,12.0144338608,12.209027290344238
8,5,5675,5387,V1,L23,65.455315,6.907697677612305,17.36129379272461,3.2538583279,9.028127670288086
8,5,5677,5389,AL,L23,7.369794,0.8563357591629028,0.7343078851699829,3.4066143036,2.581782579421997
8,5,5680,5391,V1,L23,52.76393127441406,13.536443710327148,28.234750747680664,3.6457338333,26.135995864868164
8,5,5684,5393,RL,L23,15.740902,1.089604139328003,0.8808435797691345,3.6643335819,4.326671123504639
8,5,5689,5397,V1,L23,4.393055,2.4448556900024414,1.7305914163589478,1.6745238304,6.471005916595459
8,5,5690,5398,RL,L23,8.161991,1.567890167236328,1.7411478757858276,6.4651818275,5.753284454345703
8,5,5692,5400,V1,L23,37.55608,10.352224349975586,29.77134704589844,17.9300670624,24.162107467651367
8,5,5698,5406,RL,L23,23.290865,3.2977466583251958,4.007848739624023,6.4124035835,8.459451675415039
8,5,5700,5408,RL,L23,65.14562,1.7387312650680542,2.425286293029785,2.7336575985,7.449493408203125
8,5,5701,5409,RL,L23,9.13948,1.0278239250183103,1.674101710319519,4.5918941498,5.708847522735596
8,5,5704,5412,RL,L23,6.0451107,1.3638756275177002,1.2517889738082886,5.6102409363,6.939365386962891
8,5,5723,5429,AL,L23,136.30255,0.9268636107444764,42.89574813842773,12.1958312988,11.958839416503906
8,5,5725,5431,V1,L23,44.05333,4.607424736022949,6.144449234008789,1.0914965868,8.569168090820312
8,5,5726,5432,RL,L23,43.018803,8.02269458770752,4.04800271987915,6.9346427917,13.498845100402832
8,5,5730,5436,V1,L23,14.00227,4.299160957336426,5.721802234649658,4.459651947,6.2086381912231445
8,5,5733,5439,AL,L23,6.882474,1.1801095008850098,0.8091076016426086,3.1428148746,3.622196674346924
8,5,5739,5444,LM,L23,33.290524,7.063014507293701,9.548392295837402,8.6887722015,7.876071929931641
8,5,5750,5453,AL,L23,10.98775,3.550618886947632,4.994454383850098,4.63727808,4.488308906555176
8,5,5752,5455,RL,L23,15.408719,6.274896144866943,5.443730354309082,3.707398653,6.533636093139648
8,5,5756,5459,RL,L23,31.336557,11.06705093383789,8.042132377624512,3.3491132259,23.20941162109375
8,5,5761,5464,RL,L23,8.689636,2.768237590789795,1.6024361848831177,7.4221897125,4.347673416137695
8,5,5764,5467,V1,L23,6.476706,3.6877248287200928,2.961311101913452,3.2004463673,4.269116401672363
8,5,5767,5470,V1,L23,29.893562,15.484962463378906,17.83642578125,1.490439415,10.879799842834473
8,5,5768,5471,V1,L23,22.061846,10.035120964050291,9.569310188293455,10.5037240982,7.240289688110352
8,5,5769,5472,RL,L23,68.97928,13.9121675491333,22.800514221191406,9.5378513336,11.493352890014648
8,5,5771,5474,V1,L23,10.449096,4.496923923492432,6.988816738128662,1.5176333189,6.296785831451416
8,5,5776,5478,V1,L23,13.816556,0.7966159582138062,10.35879135131836,1.8503739834,19.648338317871094
8,5,5777,5479,AL,L23,4.5005646,2.1524534225463867,1.5873732566833496,3.9114191532,2.796177625656128
8,5,5781,5483,AL,L23,14.714755058288574,3.197178840637207,3.992987632751465,2.4002215862,7.371572971343994
8,5,5785,5487,V1,L23,6.8436193,3.9162793159484863,9.31942367553711,1.0737109184,14.65895175933838
8,5,5789,5490,V1,L23,34.66032,6.6181230545043945,16.50676155090332,6.7409076691,19.021455764770508
8,5,5791,5492,V1,L23,140.5582,31.198257446289062,36.06822204589844,2.2389125824,10.359886169433594
8,5,5805,5504,V1,L23,3.6302803,2.4580538272857666,2.2643702030181885,2.6942222118,8.131589889526367
8,5,5807,5506,V1,L23,27.281279,2.089697360992432,10.689929008483888,2.5410428047,8.900127410888672
8,5,5808,5507,V1,L23,84.96754,25.386381149291992,43.23360824584961,5.5035052299,14.814004898071287
8,5,5811,5509,V1,L23,11.627632,1.804620623588562,2.54892373085022,2.9503848553,2.9489662647247314
8,5,5814,5512,AL,L23,13.562969207763672,5.841461658477783,6.162667274475098,1.8474465609,4.993279933929443
8,5,5817,5514,RL,L23,29.171036,5.696951389312744,7.923166275024414,11.1764574051,12.141794204711914
8,5,5820,5517,RL,L23,76.27416,12.859432220458984,14.113544464111328,15.7820158005,8.921382904052734
8,5,7364,6962,AL,L4,6.1635957,2.809201240539551,3.27579402923584,10.3192434311,5.937894821166992
8,5,7370,6965,RL,L4,1.3097775,1.4753934144973757,1.3037115335464478,5.182469368,2.5803334712982178
8,5,7374,6968,AL,L4,8.021691,0.9107756018638612,0.9810174703598022,2.5797305107,10.297577857971191
8,5,7375,6969,AL,L4,51.227257,5.562398910522461,13.312948226928713,4.0715427399,5.517474174499512
8,5,7377,6971,AL,L5,34.56447,2.206850528717041,2.9881551265716557,2.9932031631,18.10019874572754
8,5,7378,6972,AL,L4,17.633339,1.998432159423828,1.2493619918823242,8.6682786942,7.168925285339356
8,5,7380,6974,AL,L4,79.28613,2.2963242530822754,2.754371404647827,14.3261680603,10.859195709228516
8,5,7384,6978,AL,L23,23.234499,4.996996879577637,4.880181312561035,3.6409311295,6.88167667388916
8,5,7385,6979,AL,L4,6.353989,1.9792104959487915,2.2982022762298584,4.0597605705,6.581211090087891
8,5,7387,6981,AL,L4,5.357565,1.2872527837753296,1.306779146194458,2.9531693459,4.314154148101807
8,5,7389,6982,AL,L4,25.278757,1.3260973691940308,1.3539897203445437,2.4845609665,9.682348251342772
8,5,7396,6988,AL,L4,4.410025119781494,0.7617477178573608,0.7063822150230408,4.1294484138,4.713045597076416
8,5,7397,6989,AL,L4,20.870405197143555,2.3606855869293213,4.085470199584961,3.9066758156,12.531192779541016
8,5,7401,6993,AL,L4,37.002483,3.2905168533325195,4.7932844161987305,5.0274953842,18.91192054748535
8,5,7403,6994,AL,L4,9.025313,1.6180511713027954,1.430252194404602,4.0193352699,3.2968032360076904
8,5,7405,6996,RL,L4,17.879492,2.4512264728546143,2.5750319957733154,2.9461743832,3.783097505569458
8,5,7406,6997,RL,L4,1.2840782,0.8896118402481079,1.2462239265441897,2.7836868763,7.362018585205078
8,5,7408,6998,RL,L4,15.081158,2.31162691116333,3.6206438541412354,5.1019067764,6.682528495788574
8,5,7413,7003,AL,L4,6.625361919403076,2.7713794708251958,2.6596243381500244,3.4715869427,11.516975402832031
8,5,7417,7006,AL,L4,23.317429,4.624745845794678,4.081679344177246,5.3422026634,7.98622989654541
8,5,7418,7007,RL,L4,20.010273,10.700628280639648,6.555985927581787,4.0018897057,6.99669361114502
8,5,7425,7013,RL,L4,7.465579,2.591402053833008,2.1764121055603027,3.9061586857,9.22171115875244
8,5,7427,7015,RL,L4,33.79783,1.1931257247924805,1.1662814617156982,5.3456087112,21.553333282470703
8,5,7429,7017,RL,L4,12.036027908325195,2.547550201416016,2.4595537185668945,3.4389083385,22.702543258666992
8,5,7430,7018,RL,L4,10.367683,2.088083267211914,1.7487720251083374,5.5107297897,3.58634877204895
8,5,7441,7029,AL,L4,8.089435,1.1501336097717283,1.9318902492523196,2.4626302719,8.12375259399414
8,5,7442,7030,AL,L4,9.767741,1.1065256595611572,1.499030351638794,2.5702939034,13.034929275512695
8,5,7444,7032,AL,L4,6.232266426086426,1.0990781784057615,2.416258811950684,2.0445728302,15.67013168334961
8,5,7445,7033,RL,L5,4.2857885,4.038910388946533,6.856541156768799,7.2422485352,30.13894844055176
8,5,7446,7034,RL,L4,13.973425,5.626822471618652,5.670314311981201,8.0767202377,12.28272819519043
8,5,7447,7035,RL,L4,24.541527,5.338883876800537,2.6303534507751465,13.715256691,28.60653114318848
8,5,7451,7039,RL,L4,16.55214,2.46698260307312,3.621145009994507,3.8054676056,9.435558319091797
8,5,7452,7040,RL,L4,42.51625,1.7434390783309937,2.058521032333374,12.4664087296,35.53648376464844
8,5,7463,7048,AL,L4,24.493336,11.312078475952148,12.573176383972168,5.4787201881,6.7738800048828125
8,5,7465,7050,AL,L4,27.651983,4.151935577392578,24.529861450195312,3.6804699898,28.680723190307617
8,5,7467,7052,RL,L4,1.7439684,0.8783860802650452,1.91230046749115,7.1147446632,27.61265182495117
8,5,7469,7054,RL,L4,2.8461031913757324,1.351313591003418,2.3444530963897705,4.7702021599,23.584789276123047
8,5,7475,7060,RL,L5,52.712692,46.2978630065918,53.8057861328125,13.9423952103,24.475244522094727
8,5,7476,7061,RL,L4,35.448658,5.309127807617188,8.504837989807129,4.6415448189,7.713518142700195
8,5,7485,7070,RL,L4,20.06809,3.5213396549224854,7.859801769256592,5.1516356468,6.051942348480225
8,5,7486,7071,RL,L5,14.427291,7.157170295715332,10.723973274230955,3.8519234657,10.419339179992676
8,5,7493,7078,LM,L4,24.903555,5.469286918640137,17.757530212402344,3.1899988651,7.918308734893799
8,5,7495,7080,RL,L4,12.342598,1.4785443544387815,7.161025524139404,5.9758410454,14.5015869140625
8,5,7497,7082,RL,L4,40.34584,17.584016799926758,29.00408935546875,4.0263600349,30.968000411987305
8,5,7499,7084,RL,L4,32.15491,3.757941961288452,5.998664379119873,3.105638504,9.089574813842772
8,5,7502,7087,RL,L4,52.724365,5.9751973152160645,43.49360656738281,11.8397712708,21.39483642578125
8,5,7504,7089,RL,L5,14.09045124053955,4.692570686340332,14.587430000305176,2.2133443356,38.42686080932617
8,5,7505,7090,RL,L4,10.7753725,0.6724469661712646,0.345641553401947,2.8492083549,20.17657470703125
8,5,7507,7092,RL,L4,177.84833,1.686995029449463,4.266000747680664,9.7475271225,24.379545211791992
8,5,7508,7093,RL,L4,13.935351,1.9313884973526,6.735487461090088,4.5428495407,17.665502548217773
8,5,7509,7094,RL,L5,2.640038251876831,1.7747758626937866,1.4681499004364014,8.7580118179,17.235614776611328
8,5,7510,7095,RL,L4,74.013336,5.149856090545654,4.107335567474365,15.1374731064,18.001323699951172
