session,scan_idx,unit_id,readout_id,start_frame,end_frame
9,6,1523,1406,55740,55799
9,6,1525,1407,72802,72861
9,6,1534,1414,39539,39598
9,6,1539,1419,19533,19592
9,6,1541,1421,51033,51092
9,6,1545,1424,21309,21368
9,6,1546,1425,42237,42296
9,6,1550,1429,44553,44612
9,6,1553,1432,67740,67799
9,6,1554,1433,30451,30510
9,6,1555,1434,56340,56399
9,6,1556,1435,29640,29699
9,6,1559,1438,15210,15269
9,6,1565,1442,68818,68877
9,6,1568,1445,18339,18398
9,6,1569,1446,1341,1400
9,6,1570,1447,74161,74220
9,6,1573,1450,7812,7871
9,6,1575,1452,24905,24964
9,6,1578,1455,16740,16799
9,6,1579,1456,19584,19643
9,6,1581,1458,70394,70453
9,6,1582,1459,45006,45065
9,6,1584,1461,27495,27554
9,6,1585,1462,43576,43635
9,6,1586,1463,72640,72699
9,6,1589,1466,44553,44612
9,6,1590,1467,14003,14062
9,6,1592,1469,44536,44595
9,6,1599,1476,9937,9996
9,6,1601,1478,47845,47904
9,6,1602,1479,18014,18073
9,6,1603,1480,65571,65630
9,6,1605,1482,42304,42363
9,6,1606,1483,28666,28725
9,6,1608,1485,53482,53541
9,6,1609,1486,11776,11835
9,6,1610,1487,28672,28731
9,6,1612,1489,33437,33496
9,6,1614,1491,63145,63204
9,6,1615,1492,38413,38472
9,6,1616,1493,58303,58362
9,6,1617,1494,27798,27857
9,6,1618,1495,53752,53811
9,6,1619,1496,70630,70689
9,6,1620,1497,62842,62901
9,6,1621,1498,32640,32699
9,6,1623,1499,26206,26265
9,6,1624,1500,55343,55402
9,6,1625,1501,30418,30477
9,6,1638,1512,14478,14537
9,6,1640,1514,41,100
9,6,1641,1515,25583,25642
9,6,1643,1517,40,99
9,6,1644,1518,12976,13035
9,6,1645,1519,18015,18074
9,6,1649,1523,55876,55935
9,6,1650,1524,52124,52183
9,6,1652,1526,39239,39298
9,6,1653,1527,19539,19598
9,6,1654,1528,1015,1074
9,6,1669,1543,61031,61090
9,6,1670,1544,41040,41099
9,6,1673,1547,25429,25488
9,6,1674,1548,9815,9874
9,6,1676,1550,26206,26265
9,6,1679,1552,65574,65633
9,6,1687,1559,1419,1478
9,6,1688,1560,35713,35772
9,6,1693,1565,6228,6287
9,6,1696,1568,51183,51242
9,6,1697,1569,6378,6437
9,6,1699,1571,60394,60453
9,6,1700,1572,2313,2372
9,6,1702,1574,61986,62045
9,6,1703,1575,72421,72480
9,6,1704,1576,69035,69094
9,6,1705,1577,18013,18072
9,6,1706,1578,25566,25625
9,6,1714,1584,60145,60204
9,6,1716,1585,54047,54106
9,6,1718,1587,52678,52737
9,6,1719,1588,55515,55574
9,6,1721,1590,26774,26833
9,6,1722,1591,63075,63134
9,6,1723,1592,66398,66457
9,6,1726,1595,13815,13874
9,6,1729,1598,57130,57189
9,6,1732,1601,42235,42294
9,6,1733,1602,26567,26626
9,6,1736,1605,72926,72985
9,6,1737,1606,55940,55999
9,6,1740,1608,18612,18671
9,6,1741,1609,16556,16615
9,6,1749,1617,36054,36113
9,6,1751,1619,30176,30235
9,6,1752,1620,66729,66788
9,6,1753,1621,29586,29645
9,6,1755,1623,50138,50197
9,6,1758,1626,30914,30973
9,6,1759,1627,71629,71688
9,6,1760,1628,37361,37420
9,6,1761,1629,51626,51685
9,6,1766,1634,34001,34060
9,6,1767,1635,63079,63138
9,6,1768,1636,58953,59012
9,6,1770,1638,15651,15710
9,6,1777,1645,31352,31411
9,6,1779,1647,37110,37169
9,6,1782,1650,32306,32365
9,6,1784,1652,5859,5918
9,6,1786,1654,240,299
9,6,1787,1655,15055,15114
9,6,1788,1656,32892,32951
9,6,1789,1657,17445,17504
9,6,1792,1660,1704,1763
9,6,1793,1661,37334,37393
9,6,1794,1662,34387,34446
9,6,1796,1664,13816,13875
9,6,1797,1665,50309,50368
9,6,1801,1669,14421,14480
9,6,1803,1671,55679,55738
9,6,1811,1679,45614,45673
9,6,1812,1680,37202,37261
9,6,1815,1683,52383,52442
9,6,1823,1691,55364,55423
9,6,1826,1694,1440,1499
9,6,1828,1695,38472,38531
9,6,1829,1696,45612,45671
9,6,1831,1698,14611,14670
9,6,1832,1699,68857,68916
9,6,1833,1700,25432,25491
9,6,1834,1701,6192,6251
9,6,1835,1702,22356,22415
9,6,1838,1705,21446,21505
9,6,1842,1709,72902,72961
9,6,1851,1717,43440,43499
9,6,1853,1719,17446,17505
9,6,1856,1721,36626,36685
9,6,1857,1722,37418,37477
9,6,1858,1723,11474,11533
9,6,1859,1724,74580,74639
9,6,1860,1725,50224,50283
9,6,1862,1727,70391,70450
9,6,1864,1729,60046,60105
9,6,1865,1730,25007,25066
9,6,1866,1731,23276,23335
9,6,1867,1732,50501,50560
9,6,1868,1733,38537,38596
9,6,1873,1737,46531,46590
9,6,1874,1738,56198,56257
9,6,1875,1739,36148,36207
9,6,1881,1745,1431,1490
9,6,1882,1746,32301,32360
9,6,1883,1747,68467,68526
9,6,1885,1749,11474,11533
9,6,1889,1753,58293,58352
9,6,1892,1756,13349,13408
9,6,1894,1758,33828,33887
9,6,1895,1759,74561,74620
9,6,1897,1761,1710,1769
9,6,1898,1762,59544,59603
9,6,1900,1764,4888,4947
9,6,1901,1765,9144,9203
9,6,1902,1766,47766,47825
9,6,1903,1767,6373,6432
9,6,1904,1768,43048,43107
9,6,1906,1770,52605,52664
9,6,1914,1777,14263,14322
9,6,1917,1779,49740,49799
9,6,1918,1780,36906,36965
9,6,1920,1782,66659,66718
9,6,1921,1783,69160,69219
9,6,1922,1784,57143,57202
9,6,1924,1786,42764,42823
9,6,1926,1788,31261,31320
9,6,1927,1789,49321,49380
9,6,1928,1790,55510,55569
9,6,1929,1791,55723,55782
9,6,1931,1793,14592,14651
9,6,1932,1794,56338,56397
9,6,1933,1795,23168,23227
9,6,1934,1796,47940,47999
9,6,1943,1804,37439,37498
9,6,1946,1805,37440,37499
9,6,1948,1807,46056,46115
9,6,1949,1808,11487,11546
9,6,1950,1809,55740,55799
9,6,1952,1811,23605,23664
9,6,1953,1812,22234,22293
9,6,1954,1813,72344,72403
9,6,1955,1814,9963,10022
9,6,1957,1816,34044,34103
9,6,1958,1817,5430,5489
9,6,1959,1818,22435,22494
9,6,1960,1819,56844,56903
9,6,1961,1820,37001,37060
9,6,1962,1821,11481,11540
9,6,1963,1822,58865,58924
9,6,1965,1824,15208,15267
9,6,1967,1826,55503,55562
9,6,1968,1827,55506,55565
9,6,1969,1828,25589,25648
9,6,1976,1835,55513,55572
9,6,1979,1838,33828,33887
9,6,1980,1839,29939,29998
9,6,1981,1840,35317,35376
9,6,1982,1841,6134,6193
9,6,1983,1842,5855,5914
9,6,1984,1843,2521,2580
9,6,1987,1846,37440,37499
9,6,1988,1847,60640,60699
9,6,1991,1850,16108,16167
9,6,1992,1851,59544,59603
9,6,1993,1852,50177,50236
9,6,1995,1854,17443,17502
9,6,1997,1856,4862,4921
9,6,1998,1857,45601,45660
9,6,1999,1858,55504,55563
9,6,2001,1860,22133,22192
9,6,2007,1866,43374,43433
9,6,2008,1867,67505,67564
9,6,2010,1869,34004,34063
9,6,2011,1870,37000,37059
9,6,2012,1871,24822,24881
9,6,2013,1872,32940,32999
9,6,2020,1877,71283,71342
9,6,2021,1878,33966,34025
9,6,2022,1879,1645,1704
9,6,2023,1880,2640,2699
9,6,2024,1881,41182,41241
9,6,2026,1883,17443,17502
9,6,2027,1884,37401,37460
9,6,2028,1885,67922,67981
9,6,2030,1887,14252,14311
9,6,2032,1889,29709,29768
9,6,2033,1890,5861,5920
9,6,2034,1891,957,1016
9,6,2035,1892,71338,71397
9,6,2036,1893,50172,50231
9,6,2037,1894,12317,12376
9,6,2040,1897,36602,36661
9,6,2041,1898,13547,13606
9,6,2042,1899,56040,56099
9,6,2043,1900,55373,55432
9,6,2044,1901,34440,34499
9,6,2045,1902,57604,57663
9,6,2046,1903,60765,60824
9,6,2047,1904,13007,13066
9,6,2048,1905,33987,34046
9,6,2049,1906,16312,16371
9,6,2050,1907,320,379
9,6,2051,1908,40648,40707
9,6,2052,1909,47404,47463
9,6,2054,1911,67919,67978
9,6,2057,1914,40367,40426
9,6,2058,1915,37436,37495
9,6,2059,1916,52384,52443
9,6,2060,1917,14802,14861
9,6,2061,1918,8016,8075
9,6,2062,1919,55740,55799
9,6,2063,1920,65860,65919
9,6,2064,1921,32261,32320
9,6,2065,1922,14449,14508
9,6,2068,1925,55740,55799
9,6,2071,1928,31732,31791
9,6,2072,1929,64440,64499
9,6,2073,1930,51,110
9,6,2074,1931,20106,20165
9,6,2082,1939,50133,50192
9,6,2083,1940,1740,1799
9,6,2084,1941,33529,33588
9,6,2085,1942,12007,12066
9,6,2086,1943,56446,56505
9,6,2087,1944,17445,17504
9,6,2088,1945,11631,11690
9,6,2089,1946,37440,37499
9,6,2090,1947,50300,50359
9,6,2091,1948,55722,55781
9,6,2092,1949,64037,64096
9,6,2094,1950,55513,55572
9,6,2100,1955,59543,59602
9,6,2102,1957,64705,64764
9,6,2104,1959,61500,61559
9,6,2107,1961,12840,12899
9,6,2108,1962,55507,55566
9,6,2112,1964,18427,18486
9,6,2113,1965,65870,65929
9,6,2114,1966,63969,64028
9,6,2115,1967,53246,53305
9,6,2116,1968,39961,40020
9,6,2117,1969,11538,11597
9,6,2120,1970,55731,55790
9,6,2122,1971,34507,34566
9,6,2125,1973,65040,65099
9,6,2126,1974,55509,55568
9,6,2127,1975,48325,48384
9,6,2128,1976,58129,58188
9,6,2129,1977,25560,25619
9,6,2131,1979,43568,43627
9,6,2136,1984,60630,60689
9,6,2140,1988,65340,65399
9,6,2142,1990,39914,39973
9,6,2144,1992,40055,40114
9,6,2145,1993,29533,29592
9,6,2146,1994,63495,63554
9,6,2147,1995,68104,68163
9,6,2150,1998,51106,51165
9,6,2153,2001,65767,65826
9,6,2154,2002,39240,39299
9,6,2156,2004,4950,5009
9,6,2157,2005,57512,57571
9,6,2159,2007,42960,43019
9,6,2160,2008,37427,37486
9,6,2162,2010,66643,66702
9,6,2163,2011,13511,13570
9,6,2164,2012,55939,55998
9,6,2166,2014,15039,15098
9,6,2168,2016,12081,12140
9,6,2171,2019,52596,52655
9,6,2176,2024,53590,53649
9,6,2178,2026,26209,26268
9,6,2179,2027,12931,12990
9,6,2181,2029,48398,48457
9,6,2182,2030,38894,38953
9,6,2187,2035,16740,16799
9,6,2190,2038,24790,24849
9,6,2192,2040,56840,56899
9,6,2194,2042,42744,42803
9,6,2196,2043,65574,65633
9,6,2203,2048,15999,16058
9,6,2204,2049,49321,49380
9,6,2205,2050,58386,58445
9,6,2206,2051,10627,10686
9,6,2207,2052,65401,65460
9,6,2210,2055,60821,60880
9,6,2211,2056,32940,32999
9,6,2214,2059,34739,34798
9,6,2215,2060,58804,58863
9,6,2218,2063,33961,34020
9,6,2219,2064,53028,53087
9,6,2221,2066,7813,7872
9,6,2224,2069,74597,74656
9,6,2227,2072,52583,52642
9,6,2228,2073,66726,66785
9,6,2229,2074,12959,13018
9,6,2230,2075,48033,48092
9,6,2231,2076,41205,41264
9,6,2233,2077,57479,57538
9,6,2234,2078,57015,57074
9,6,2236,2079,48004,48063
9,6,2237,2080,55740,55799
9,6,2240,2083,41862,41921
9,6,2241,2084,18518,18577
9,6,2242,2085,30310,30369
9,6,2243,2086,29040,29099
9,6,2244,2087,9130,9189
9,6,2245,2088,3540,3599
9,6,2246,2089,69673,69732
9,6,2248,2091,32891,32950
9,6,2250,2093,49344,49403
9,6,2252,2095,40805,40864
9,6,2254,2097,62796,62855
9,6,2258,2101,30118,30177
9,6,2261,2104,45345,45404
9,6,2264,2107,38700,38759
9,6,2270,2113,26280,26339
9,6,2273,2116,33942,34001
9,6,2276,2119,49341,49400
9,6,2278,2120,73284,73343
9,6,2279,2121,9206,9265
9,6,2283,2124,70375,70434
9,6,2286,2127,22205,22264
9,6,2291,2131,37654,37713
9,6,2292,2132,30307,30366
9,6,2293,2133,37927,37986
9,6,2294,2134,52243,52302
9,6,2295,2135,50167,50226
9,6,2296,2136,38706,38765
9,6,2300,2140,55999,56058
9,6,2304,2144,29736,29795
9,6,2305,2145,27411,27470
9,6,2310,2150,54671,54730
9,6,2311,2151,40630,40689
9,6,2312,2152,31585,31644
9,6,2313,2153,40581,40640
9,6,2315,2155,69164,69223
9,6,2316,2156,32190,32249
9,6,2322,2161,55740,55799
9,6,2327,2166,12116,12175
9,6,2328,2167,25560,25619
9,6,2332,2171,4717,4776
9,6,2333,2172,51606,51665
9,6,2339,2178,53409,53468
9,6,2340,2179,47707,47766
9,6,2343,2182,50263,50322
9,6,2345,2183,14010,14069
9,6,2347,2185,51632,51691
9,6,2349,2187,54056,54115
9,6,2351,2189,32302,32361
9,6,2356,2194,49629,49688
9,6,2357,2195,33328,33387
9,6,2358,2196,18014,18073
9,6,2361,2199,47878,47937
9,6,2362,2200,16026,16085
9,6,2363,2201,66399,66458
9,6,2365,2203,58506,58565
9,6,2366,2204,37392,37451
9,6,2369,2207,16564,16623
9,6,2370,2208,32451,32510
9,6,2371,2209,40230,40289
9,6,2372,2210,13993,14052
9,6,2377,2215,33709,33768
9,6,2381,2219,27053,27112
9,6,2382,2220,2640,2699
9,6,2383,2221,37001,37060
9,6,2387,2225,22093,22152
9,6,2388,2226,4609,4668
9,6,2389,2227,54670,54729
9,6,2393,2231,11539,11598
9,6,2395,2233,52245,52304
9,6,2396,2234,11482,11541
9,6,2404,2242,32883,32942
9,6,2406,2244,27305,27364
9,6,2409,2247,55505,55564
9,6,2411,2249,943,1002
9,6,2414,2252,28026,28085
9,6,2416,2254,69177,69236
9,6,2417,2255,1016,1075
9,6,2420,2258,41405,41464
9,6,2422,2260,5100,5159
9,6,2423,2261,38778,38837
9,6,2424,2262,17446,17505
9,6,2425,2263,947,1006
9,6,2427,2265,67506,67565
9,6,2428,2266,37440,37499
9,6,2429,2267,58685,58744
9,6,2430,2268,46054,46113
9,6,2432,2270,26208,26267
9,6,2434,2272,70440,70499
9,6,2436,2274,47706,47765
9,6,2437,2275,4859,4918
9,6,2440,2278,56850,56909
9,6,2441,2279,59542,59601
9,6,2443,2281,60987,61046
9,6,2445,2282,34740,34799
9,6,2446,2283,11107,11166
9,6,2447,2284,36651,36710
9,6,2449,2286,61317,61376
9,6,2450,2287,37440,37499
9,6,2451,2288,28294,28353
9,6,2453,2290,34854,34913
9,6,2456,2293,55817,55876
9,6,2457,2294,17464,17523
9,6,2458,2295,25566,25625
9,6,2461,2298,28698,28757
9,6,2462,2299,27902,27961
9,6,2463,2300,2340,2399
9,6,2467,2303,9610,9669
9,6,2468,2304,20149,20208
9,6,2469,2305,54022,54081
9,6,2472,2308,2640,2699
9,6,2474,2310,47539,47598
9,6,2477,2313,32882,32941
9,6,2479,2315,37614,37673
9,6,2481,2317,39915,39974
9,6,2484,2320,43740,43799
9,6,2485,2321,50443,50502
9,6,2486,2322,55528,55587
9,6,2487,2323,16031,16090
9,6,2491,2327,12600,12659
9,6,2492,2328,27661,27720
9,6,2494,2330,37500,37559
9,6,2496,2332,4204,4263
9,6,2498,2334,24952,25011
9,6,2499,2335,14640,14699
9,6,2500,2336,58800,58859
9,6,2502,2338,54042,54101
9,6,2510,2346,65826,65885
9,6,2512,2348,43440,43499
9,6,2513,2349,27902,27961
9,6,2516,2352,17870,17929
9,6,2520,2356,39600,39659
9,6,2523,2359,69994,70053
9,6,2524,2360,27907,27966
9,6,2525,2361,36936,36995
9,6,2526,2362,12840,12899
9,6,2527,2363,45346,45405
9,6,2528,2364,46,105
9,6,2530,2366,19898,19957
9,6,2531,2367,28215,28274
9,6,2533,2369,55343,55402
9,6,2535,2371,17562,17621
9,6,2537,2373,38406,38465
9,6,2541,2377,11476,11535
9,6,2542,2378,54428,54487
9,6,2543,2379,41403,41462
9,6,2546,2381,37429,37488
9,6,2548,2383,9533,9592
9,6,2550,2385,20104,20163
9,6,2553,2388,31586,31645
9,6,2557,2391,11726,11785
9,6,2558,2392,22089,22148
9,6,2560,2394,16053,16112
9,6,2562,2396,13402,13461
9,6,2567,2401,25614,25673
9,6,2568,2402,23700,23759
9,6,2570,2404,64238,64297
9,6,2572,2406,22339,22398
9,6,2576,2410,17590,17649
9,6,2577,2411,35598,35657
9,6,2578,2412,55739,55798
9,6,2579,2413,11475,11534
9,6,2580,2414,46531,46590
9,6,2581,2415,66718,66777
9,6,2582,2416,37003,37062
9,6,2583,2417,40582,40641
9,6,2584,2418,6379,6438
9,6,2585,2419,47132,47191
9,6,2586,2420,30026,30085
9,6,2587,2421,57476,57535
9,6,2591,2425,53587,53646
9,6,2593,2427,63643,63702
9,6,2595,2429,41868,41927
9,6,2600,2434,63176,63235
9,6,2602,2435,37002,37061
9,6,2603,2436,11101,11160
9,6,2605,2438,17444,17503
9,6,2606,2439,38102,38161
9,6,2609,2441,4726,4785
9,6,2610,2442,34804,34863
9,6,2611,2443,25805,25864
9,6,2613,2445,65569,65628
9,6,2614,2446,43140,43199
9,6,2615,2447,45514,45573
9,6,2620,2450,46930,46989
9,6,2621,2451,10836,10895
9,6,2622,2452,69105,69164
9,6,2623,2453,56404,56463
9,6,2629,2458,55738,55797
9,6,2630,2459,46529,46588
9,6,2631,2460,44563,44622
9,6,2634,2463,48302,48361
9,6,2635,2464,68109,68168
9,6,2637,2466,48064,48123
9,6,2640,2469,13911,13970
9,6,2644,2473,37356,37415
9,6,2645,2474,61200,61259
9,6,2646,2475,3995,4054
9,6,2648,2477,31314,31373
9,6,2650,2479,9081,9140
9,6,2651,2480,69972,70031
9,6,2655,2483,42638,42697
9,6,2659,2487,26400,26459
9,6,2664,2490,30375,30434
9,6,2666,2492,72691,72750
9,6,2669,2495,64989,65048
9,6,2671,2497,74534,74593
9,6,2673,2499,7734,7793
9,6,2676,2501,3805,3864
9,6,2677,2502,15209,15268
9,6,2678,2503,71432,71491
9,6,2679,2504,46857,46916
9,6,2685,2507,12938,12997
9,6,2687,2509,13615,13674
9,6,2688,2510,31584,31643
9,6,2690,2512,22360,22419
9,6,2692,2514,13303,13362
9,6,2700,2522,47857,47916
9,6,2703,2525,33712,33771
9,6,2704,2526,19561,19620
9,6,2705,2527,64559,64618
9,6,2706,2528,25005,25064
9,6,2707,2529,9385,9444
9,6,2710,2532,37003,37062
9,6,2711,2533,52620,52679
9,6,2713,2535,14618,14677
9,6,4097,3807,31687,31746
9,6,4098,3808,903,962
9,6,4099,3809,1546,1605
9,6,4108,3815,31583,31642
9,6,4109,3816,60235,60294
9,6,4111,3817,30754,30813
9,6,4123,3827,37711,37770
9,6,4124,3828,53468,53527
9,6,4125,3829,60642,60701
9,6,4127,3831,12017,12076
9,6,4129,3833,71432,71491
9,6,4132,3836,17531,17590
9,6,4133,3837,31583,31642
9,6,4135,3839,53640,53699
9,6,4141,3844,29640,29699
9,6,4142,3845,26134,26193
9,6,4144,3847,66315,66374
9,6,4145,3848,66312,66371
9,6,4146,3849,17606,17665
9,6,4149,3852,9402,9461
9,6,4154,3857,29913,29972
9,6,4155,3858,29722,29781
9,6,4156,3859,13250,13309
9,6,4158,3861,48413,48472
9,6,4163,3865,48308,48367
9,6,4164,3866,7736,7795
9,6,4168,3870,64541,64600
9,6,4173,3874,15056,15115
9,6,4174,3875,16310,16369
9,6,4176,3877,37740,37799
9,6,4179,3880,34540,34599
9,6,4182,3883,11539,11598
9,6,4183,3884,34846,34905
9,6,4184,3885,41020,41079
9,6,4188,3889,15608,15667
9,6,4191,3890,14019,14078
9,6,4192,3891,22301,22360
9,6,4195,3893,49349,49408
9,6,4196,3894,55518,55577
9,6,4197,3895,55522,55581
9,6,4198,3896,13866,13925
9,6,4203,3899,43,102
9,6,4210,3905,56198,56257
9,6,4213,3908,65445,65504
9,6,4215,3910,44534,44593
9,6,4219,3914,20168,20227
9,6,4220,3915,55703,55762
9,6,4221,3916,21511,21570
9,6,4224,3919,30754,30813
9,6,4225,3920,25297,25356
9,6,4230,3925,27823,27882
9,6,4231,3926,34428,34487
9,6,4235,3930,24840,24899
9,6,4237,3932,45348,45407
9,6,4239,3934,50592,50651
9,6,4240,3935,42540,42599
9,6,4241,3936,13292,13351
9,6,4244,3939,27600,27659
9,6,4246,3941,38706,38765
9,6,4248,3943,64538,64597
9,6,4250,3945,66941,67000
9,6,4253,3948,22374,22433
9,6,4254,3949,6539,6598
9,6,4255,3950,13803,13862
9,6,4266,3960,32898,32957
9,6,4269,3963,38467,38526
9,6,4270,3964,65571,65630
9,6,4271,3965,4887,4946
9,6,4272,3966,15933,15992
9,6,4277,3971,56104,56163
9,6,4279,3973,41822,41881
9,6,4281,3975,44465,44524
9,6,4283,3977,40416,40475
9,6,4284,3978,55740,55799
9,6,4286,3980,25430,25489
9,6,4288,3982,21508,21567
9,6,4290,3984,54178,54237
9,6,4303,3996,58624,58683
9,6,4304,3997,66604,66663
9,6,4305,3998,65587,65646
9,6,4306,3999,64929,64988
9,6,4307,4000,65568,65627
9,6,4308,4001,25133,25192
9,6,4311,4004,69805,69864
9,6,4312,4005,6377,6436
9,6,4318,4011,8897,8956
9,6,4322,4015,40734,40793
9,6,4323,4016,25336,25395
9,6,4324,4017,1019,1078
9,6,4325,4018,54236,54295
9,6,4336,4028,38539,38598
9,6,4337,4029,37326,37385
9,6,4338,4030,60752,60811
9,6,4339,4031,25418,25477
9,6,4341,4033,39540,39599
9,6,4345,4037,6404,6463
9,6,4347,4039,63240,63299
9,6,4348,4040,11539,11598
9,6,4351,4043,55351,55410
9,6,4354,4046,1015,1074
9,6,4359,4051,28319,28378
9,6,4363,4055,1984,2043
9,6,4369,4061,20524,20583
9,6,4370,4062,39238,39297
9,6,4371,4063,28842,28901
9,6,4379,4070,51825,51884
9,6,4381,4072,27136,27195
9,6,4382,4073,10440,10499
9,6,4383,4074,16218,16277
9,6,4384,4075,2407,2466
9,6,4396,4087,64670,64729
9,6,4398,4089,32882,32941
9,6,4400,4091,9141,9200
9,6,4402,4093,32030,32089
9,6,4405,4096,3644,3703
9,6,4406,4097,74419,74478
9,6,4407,4098,13506,13565
9,6,4408,4099,52299,52358
9,6,4420,4111,68160,68219
9,6,4421,4112,64740,64799
9,6,4422,4113,1961,2020
9,6,4424,4115,60380,60439
9,6,4430,4121,46528,46587
9,6,4431,4122,51469,51528
9,6,4434,4125,27653,27712
9,6,4438,4128,9649,9708
9,6,4439,4129,34230,34289
9,6,4440,4130,36370,36429
9,6,4441,4131,69608,69667
9,6,4442,4132,2224,2283
9,6,4444,4134,41833,41892
9,6,4445,4135,6375,6434
9,6,4451,4141,15037,15096
9,6,4453,4143,52247,52306
9,6,4455,4145,45403,45462
9,6,4456,4146,52440,52499
9,6,4457,4147,25716,25775
9,6,4463,4153,7833,7892
9,6,4464,4154,38537,38596
9,6,4465,4155,55740,55799
9,6,4467,4157,37327,37386
9,6,4468,4158,63003,63062
9,6,4469,4159,47468,47527
9,6,4470,4160,19261,19320
9,6,4471,4161,34998,35057
9,6,4475,4165,59547,59606
9,6,4477,4167,14430,14489
9,6,4478,4168,55943,56002
9,6,4482,4171,14418,14477
9,6,4484,4173,40724,40783
9,6,4493,4179,64684,64743
9,6,4494,4180,29770,29829
9,6,4495,4181,29704,29763
9,6,4496,4182,30175,30234
9,6,4499,4185,59545,59604
9,6,4501,4187,55534,55593
9,6,4502,4188,66730,66789
9,6,4503,4189,1913,1972
9,6,4506,4192,39762,39821
9,6,4507,4193,55543,55602
9,6,4512,4198,45348,45407
9,6,4513,4199,13253,13312
9,6,4514,4200,39387,39446
9,6,4516,4202,7802,7861
9,6,4517,4203,52976,53035
9,6,4519,4205,56433,56492
9,6,4523,4209,46500,46559
9,6,4531,4216,67861,67920
9,6,4535,4220,52440,52499
9,6,4536,4221,53259,53318
9,6,4538,4223,61645,61704
9,6,4539,4224,56884,56943
9,6,4540,4225,8025,8084
9,6,4543,4228,42540,42599
9,6,4552,4237,73081,73140
9,6,4568,4251,65903,65962
9,6,4571,4254,52383,52442
9,6,4572,4255,12307,12366
9,6,4573,4256,22087,22146
9,6,4574,4257,52068,52127
9,6,4579,4261,55507,55566
9,6,4585,4267,65506,65565
9,6,4587,4269,55740,55799
9,6,4588,4270,11613,11672
9,6,4592,4274,69240,69299
9,6,4599,4281,54671,54730
9,6,4601,4283,2619,2678
9,6,4603,4285,56605,56664
9,6,4604,4286,22436,22495
9,6,4607,4289,47710,47769
9,6,4608,4290,47708,47767
9,6,4610,4292,70268,70327
9,6,4612,4294,68106,68165
9,6,4613,4295,5761,5820
9,6,4617,4299,40415,40474
9,6,4619,4301,23276,23335
9,6,4620,4302,46855,46914
9,6,4621,4303,9719,9778
9,6,4623,4305,54115,54174
9,6,4625,4307,34805,34864
9,6,4626,4308,69240,69299
9,6,4628,4310,46531,46590
9,6,4629,4311,56198,56257
9,6,4630,4312,46527,46586
9,6,4641,4322,35027,35086
9,6,4643,4324,35317,35376
9,6,4648,4327,52382,52441
9,6,4651,4330,49740,49799
9,6,4656,4335,25503,25562
9,6,4657,4336,16717,16776
9,6,4658,4337,57429,57488
9,6,4659,4338,14640,14699
9,6,4660,4339,59545,59604
9,6,4663,4342,55582,55641
9,6,4666,4345,54909,54968
9,6,4667,4346,14637,14696
9,6,4678,4356,14261,14320
9,6,4679,4357,22436,22495
9,6,4680,4358,17455,17514
9,6,4681,4359,37200,37259
9,6,4683,4361,55510,55569
9,6,4684,4362,8340,8399
9,6,4686,4364,52383,52442
9,6,4687,4365,58322,58381
9,6,4689,4367,37440,37499
9,6,4698,4376,66936,66995
9,6,4701,4379,69215,69274
9,6,4705,4383,51122,51181
9,6,4706,4384,29875,29934
9,6,4714,4392,5867,5926
9,6,4718,4396,32340,32399
9,6,4719,4397,39924,39983
9,6,4725,4403,47541,47600
